loan_id,customer_id,segment,industry,rating_grade,outstanding_balance_bn_vnd,undrawn_bn_vnd,interest_rate_pct,dpd,dscr,debt_to_ebitda,collateral_type,collateral_value_bn_vnd,base_pd,pd_12m,lgd,ead,stage,ecl_bn_vnd
L00001,C0103,Corporate,Agriculture,A,3.45,3.88,14.04,20,3.43,3.71,Real Estate,4.64,0.012,0.014000000000000002,0.48101449275362324,5.390000000000001,Stage 1,0.036
L00002,C0180,Corporate,Transport,A,89.1,2.09,10.51,0,1.53,1.94,Machinery,85.73,0.012,0.01641,0.5575645342312009,90.145,Stage 1,0.825
L00003,C0093,SME,Agriculture,AA,10.13,4.41,13.65,0,1.51,2.9,Receivables,17.02,0.006,0.008235000000000001,0.41396841066140183,12.335,Stage 1,0.042
L00004,C0015,SME,Real Estate,A,5.97,7.66,11.74,5,1.44,5.82,Unsecured,0.0,0.012,0.017375,0.65,9.8,Stage 1,0.111
L00005,C0107,SME,Technology,BBB,11.44,2.48,9.23,0,0.87,3.07,Receivables,12.89,0.025,0.0383125,0.5246503496503496,12.68,Stage 1,0.255
L00006,C0072,SME,Energy,BBB,6.47,1.45,9.99,0,0.83,4.71,Unsecured,0.0,0.025,0.0385625,0.65,7.194999999999999,Stage 1,0.18
L00007,C0189,Retail,Retail,AAA,17.65,17.01,8.09,0,2.44,1.91,Receivables,21.17,0.003,0.0034200000000000003,0.5101133144475921,26.155,Stage 1,0.046
L00008,C0021,SME,Agriculture,BB,35.07,1.4,9.83,0,3.13,5.41,Real Estate,53.23,0.055,0.055,0.44643570002851446,35.77,Stage 1,0.878
L00009,C0103,Corporate,Technology,BBB,6.72,2.85,12.24,35,2.87,3.37,Real Estate,6.17,0.025,0.033341145833333335,0.5663690476190476,8.145,Stage 2,0.154
L00010,C0122,SME,Energy,B,20.2,4.32,8.0,0,0.92,5.7,Receivables,31.68,0.12,0.1824,0.4363366336633664,22.36,Stage 1,1.78
L00011,C0211,Corporate,Consumer Finance,CCC,4.6,3.03,8.94,0,2.14,7.06,Real Estate,4.15,0.28,0.3402,0.5695652173913044,6.114999999999999,Stage 1,1.185
L00012,C0215,Corporate,Real Estate,A,27.75,3.48,10.17,0,0.82,5.59,Real Estate,44.08,0.012,0.01854,0.43230630630630634,29.49,Stage 1,0.236
L00013,C0075,Corporate,Transport,BBB,18.02,5.49,14.37,95,0.64,3.22,Machinery,12.66,0.025,0.07121875000000001,0.6094894561598224,20.765,Stage 3,0.901
L00014,C0203,Corporate,Transport,AAA,28.6,0.69,12.99,0,2.47,2.92,Unsecured,0.0,0.003,0.0033974999999999995,0.65,28.945,Stage 1,0.064
L00015,C0088,Retail,Construction,BB,12.36,1.51,12.63,0,2.11,3.46,Real Estate,14.82,0.055,0.0672375,0.5101941747572816,13.115,Stage 1,0.45
L00016,C0117,Retail,Energy,BB,9.93,3.78,8.31,0,0.75,2.23,Unsecured,0.0,0.055,0.0859375,0.65,11.82,Stage 1,0.66
L00017,C0100,SME,Consumer Finance,A,23.84,2.77,12.97,0,0.6,2.36,Unsecured,0.0,0.012,0.019200000000000002,0.65,25.225,Stage 1,0.315
L00018,C0104,Corporate,Technology,BBB,5.39,4.02,13.0,0,3.47,6.93,Machinery,6.03,0.025,0.025,0.526252319109462,7.3999999999999995,Stage 1,0.097
L00019,C0152,Corporate,Real Estate,A,3.97,4.3,11.71,0,0.59,3.89,Real Estate,7.14,0.012,0.01923,0.3903022670025189,6.12,Stage 1,0.046
L00020,C0131,Corporate,Energy,A,13.42,0.83,14.43,0,1.83,4.27,Real Estate,11.6,0.012,0.01551,0.5771236959761551,13.834999999999999,Stage 1,0.124
L00021,C0150,Corporate,Consumer Finance,BB,10.25,8.95,9.78,0,2.01,5.46,Receivables,7.42,0.055,0.0686125,0.605219512195122,14.725,Stage 1,0.611
L00022,C0053,SME,Retail,BBB,19.84,2.59,14.09,10,0.85,5.42,Receivables,25.83,0.025,0.04164062500000001,0.48961693548387103,21.134999999999998,Stage 1,0.431
L00023,C0002,SME,Agriculture,BB,28.91,2.0,13.9,0,1.01,1.51,Unsecured,0.0,0.055,0.0823625,0.65,29.91,Stage 1,1.601
L00024,C0088,SME,Transport,BBB,19.55,4.25,7.58,0,1.56,7.24,Inventory,24.03,0.025,0.033999999999999996,0.5041687979539642,21.675,Stage 1,0.372
L00025,C0158,Corporate,Technology,CCC,27.34,3.96,10.65,0,2.79,2.33,Real Estate,38.28,0.28,0.2947,0.4699707388441844,29.32,Stage 1,4.061
L00026,C0038,Retail,Transport,A,16.86,8.48,14.34,95,2.02,6.42,Real Estate,15.52,0.012,0.0267675,0.5658956109134046,21.1,Stage 3,0.32
L00027,C0130,SME,Technology,BBB,19.03,4.44,8.22,0,2.41,6.8,Receivables,32.21,0.025,0.0286875,0.4114818707304257,21.25,Stage 1,0.251
L00028,C0192,SME,Construction,BB,12.41,8.25,11.33,20,3.46,6.36,Real Estate,13.93,0.055,0.06416666666666668,0.5255036261079775,16.535,Stage 1,0.558
L00029,C0188,SME,Technology,BBB,18.64,1.9,14.35,5,2.8,5.34,Real Estate,14.07,0.025,0.027343750000000003,0.5990343347639485,19.59,Stage 1,0.321
L00030,C0021,Corporate,Transport,CCC,15.13,4.05,11.39,0,1.8,1.11,Machinery,22.56,0.28,0.36400000000000005,0.4517845340383345,17.155,Stage 1,2.821
L00031,C0161,Corporate,Technology,BB,16.91,1.68,8.83,95,1.84,3.7,Real Estate,23.2,0.055,0.12711874999999997,0.47560615020697816,17.75,Stage 3,1.073
L00032,C0204,Corporate,Retail,BB,11.98,3.93,11.58,0,2.36,5.54,Real Estate,11.73,0.055,0.06380000000000001,0.5541736227045075,13.945,Stage 1,0.493
L00033,C0058,SME,Construction,BB,23.72,3.39,8.93,0,2.5,3.91,Machinery,31.92,0.055,0.061875,0.48086003372681285,25.415,Stage 1,0.756
L00034,C0022,Corporate,Technology,CCC,8.19,3.29,11.14,10,2.0,7.48,Real Estate,7.07,0.28,0.37916666666666665,0.5773504273504274,9.834999999999999,Stage 1,2.153
L00035,C0089,Corporate,Energy,B,13.29,3.31,8.02,0,2.43,3.32,Real Estate,15.07,0.12,0.1371,0.5232129420617005,14.944999999999999,Stage 1,1.072
L00036,C0049,Corporate,Manufacturing,BB,33.73,6.14,11.74,0,0.57,3.2,Receivables,56.64,0.055,0.08841249999999999,0.4141565372072339,36.8,Stage 1,1.347
L00037,C0219,Corporate,Consumer Finance,BB,6.93,1.19,11.12,0,1.79,2.99,Unsecured,0.0,0.055,0.0716375,0.65,7.5249999999999995,Stage 1,0.35
L00038,C0059,Retail,Manufacturing,A,2.96,1.95,12.68,0,1.34,3.5,Real Estate,3.15,0.012,0.016980000000000002,0.5371621621621622,3.935,Stage 1,0.036
L00039,C0170,SME,Manufacturing,AA,17.4,3.57,11.91,5,0.89,5.18,Unsecured,0.0,0.006,0.009546875000000002,0.65,19.185,Stage 1,0.119
L00040,C0188,SME,Real Estate,BBB,11.25,1.61,11.35,0,0.8,6.3,Real Estate,19.84,0.025,0.03875000000000001,0.3972888888888889,12.055,Stage 1,0.186
L00041,C0208,Corporate,Retail,AAA,27.32,3.79,12.33,0,2.31,5.97,Machinery,31.27,0.003,0.0035175,0.5210834553440703,29.215,Stage 1,0.054
L00042,C0015,SME,Energy,BBB,12.29,3.54,8.51,0,2.07,7.06,Unsecured,0.0,0.025,0.0308125,0.65,14.059999999999999,Stage 1,0.282
L00043,C0190,SME,Agriculture,A,8.82,1.37,11.67,0,1.26,7.64,Receivables,11.35,0.012,0.017220000000000003,0.4926303854875284,9.505,Stage 1,0.081
L00044,C0190,Corporate,Technology,BBB,12.77,1.33,8.7,20,1.91,7.12,Unsecured,0.0,0.025,0.03711458333333334,0.65,13.434999999999999,Stage 1,0.324
L00045,C0175,Corporate,Consumer Finance,BB,28.94,0.58,13.98,0,1.98,1.14,Real Estate,47.17,0.055,0.06902499999999999,0.4240152038700761,29.23,Stage 1,0.855
L00046,C0190,Corporate,Construction,B,20.14,1.56,7.98,95,1.09,6.52,Real Estate,16.21,0.12,0.31766249999999996,0.5890268123138034,20.92,Stage 3,3.914
L00047,C0051,SME,Energy,AA,2.45,3.71,10.51,0,2.46,2.56,Unsecured,0.0,0.006,0.00681,0.65,4.305,Stage 1,0.019
L00048,C0108,SME,Transport,BBB,15.33,4.09,12.37,0,2.84,2.0,Real Estate,17.73,0.025,0.026000000000000002,0.5186888454011742,17.375,Stage 1,0.234
L00049,C0055,Corporate,Agriculture,B,15.88,4.23,10.71,0,2.87,5.79,Real Estate,24.57,0.12,0.1239,0.4405541561712847,17.995,Stage 1,0.982
L00050,C0064,Corporate,Real Estate,AA,13.29,2.13,8.14,0,2.31,3.4,Receivables,17.59,0.006,0.007035,0.48528969149736645,14.354999999999999,Stage 1,0.049
L00051,C0131,SME,Real Estate,B,8.78,3.62,11.37,0,2.03,1.43,Unsecured,0.0,0.12,0.1491,0.65,10.59,Stage 1,1.026
L00052,C0051,SME,Energy,BBB,31.07,4.85,11.99,0,0.68,2.03,Unsecured,0.0,0.025,0.03950000000000001,0.65,33.495,Stage 1,0.86
L00053,C0135,Retail,Manufacturing,BBB,32.16,1.51,12.43,0,1.36,1.01,Real Estate,22.19,0.025,0.03525,0.6120024875621891,32.915,Stage 1,0.71
L00054,C0021,SME,Transport,CCC,2.88,4.0,10.11,150,0.78,7.77,Unsecured,0.0,0.28,0.75,0.65,4.88,Stage 3,2.379
L00055,C0073,Corporate,Real Estate,A,7.7,5.81,11.45,0,3.39,1.18,Real Estate,8.39,0.012,0.012,0.5320779220779221,10.605,Stage 1,0.068
L00056,C0167,Corporate,Consumer Finance,BB,12.17,2.6,10.65,0,0.91,2.57,Real Estate,12.38,0.055,0.08373749999999999,0.5465488907148727,13.47,Stage 1,0.616
L00057,C0018,SME,Real Estate,B,26.15,7.72,12.2,0,0.96,4.12,Inventory,16.37,0.12,0.1812,0.6247992351816444,30.009999999999998,Stage 1,3.398
L00058,C0132,Corporate,Construction,AA,13.8,2.65,11.58,0,3.17,3.67,Real Estate,9.8,0.006,0.006,0.6079710144927537,15.125,Stage 1,0.055
L00059,C0089,SME,Technology,BB,8.34,2.01,11.18,0,3.33,7.84,Real Estate,11.82,0.055,0.055,0.4665467625899281,9.344999999999999,Stage 1,0.24
L00060,C0060,Retail,Real Estate,CCC,22.12,5.42,9.25,5,2.8,1.3,Receivables,36.61,0.28,0.3062500000000001,0.4189873417721519,24.830000000000002,Stage 1,3.186
L00061,C0014,SME,Construction,A,11.61,15.23,7.51,35,0.52,4.84,Real Estate,14.13,0.012,0.025110000000000004,0.5065891472868217,19.225,Stage 2,0.245
L00062,C0009,Corporate,Energy,B,12.4,3.9,8.72,0,0.5,6.1,Real Estate,15.46,0.12,0.195,0.5006451612903227,14.35,Stage 1,1.401
L00063,C0090,SME,Energy,BB,13.21,5.72,8.32,0,1.63,7.99,Real Estate,11.97,0.055,0.0738375,0.568773656320969,16.07,Stage 1,0.675
L00064,C0053,SME,Agriculture,BB,20.13,2.57,10.64,0,0.93,5.65,Machinery,30.63,0.055,0.08346250000000001,0.4456780923994039,21.415,Stage 1,0.797
L00065,C0130,SME,Real Estate,BB,10.85,1.54,11.79,0,0.56,7.03,Machinery,16.3,0.055,0.08854999999999999,0.44953917050691244,11.62,Stage 1,0.463
L00066,C0084,Retail,Consumer Finance,BBB,21.78,4.12,8.99,0,1.89,1.63,Unsecured,0.0,0.025,0.0319375,0.65,23.84,Stage 1,0.495
L00067,C0092,Corporate,Real Estate,B,12.79,4.6,14.07,0,3.33,3.89,Receivables,10.94,0.12,0.12,0.5789288506645818,15.09,Stage 1,1.048
L00068,C0111,Retail,Consumer Finance,B,6.38,2.86,7.55,0,1.47,3.8,Machinery,4.57,0.12,0.1659,0.6067398119122257,7.81,Stage 1,0.786
L00069,C0188,Retail,Retail,BB,13.12,5.71,12.91,0,2.48,7.65,Unsecured,0.0,0.055,0.06215,0.65,15.975,Stage 1,0.645
L00070,C0199,Corporate,Agriculture,BB,6.62,2.32,11.88,5,2.46,2.14,Real Estate,8.68,0.055,0.06502604166666667,0.48776435045317224,7.78,Stage 1,0.247
L00071,C0172,Corporate,Retail,BB,13.86,1.95,10.11,0,1.25,2.14,Real Estate,22.04,0.055,0.0790625,0.431962481962482,14.834999999999999,Stage 1,0.507
L00072,C0008,Corporate,Real Estate,BBB,24.06,7.71,7.85,0,2.45,3.46,Unsecured,0.0,0.025,0.0284375,0.65,27.915,Stage 1,0.516
L00073,C0175,Corporate,Agriculture,BB,6.35,7.73,11.89,0,1.14,1.41,Real Estate,7.34,0.055,0.08057500000000001,0.5188188976377953,10.215,Stage 1,0.427
L00074,C0035,Corporate,Retail,BBB,17.37,2.35,10.2,0,0.87,2.37,Cash,26.77,0.025,0.0383125,0.44176741508347733,18.545,Stage 1,0.314
L00075,C0206,SME,Manufacturing,BB,7.54,12.22,14.05,20,2.6,8.24,Machinery,13.09,0.055,0.07058333333333335,0.4027851458885942,13.65,Stage 1,0.388
L00076,C0081,Corporate,Real Estate,BB,15.51,3.0,11.29,20,0.84,4.21,Unsecured,0.0,0.055,0.09881666666666666,0.65,17.009999999999998,Stage 1,1.093
L00077,C0164,Corporate,Retail,BBB,24.59,3.89,14.08,5,3.49,5.74,Machinery,26.5,0.025,0.02604166666666667,0.5344652297681984,26.535,Stage 1,0.369
L00078,C0050,Retail,Manufacturing,AA,3.03,3.46,9.04,0,1.05,6.45,Machinery,5.2,0.006,0.008925,0.4067656765676568,4.76,Stage 1,0.017
L00079,C0104,Corporate,Manufacturing,A,6.17,5.29,12.58,0,2.28,3.75,Real Estate,6.21,0.012,0.014160000000000002,0.5487034035656402,8.815,Stage 1,0.068
L00080,C0132,Retail,Energy,BBB,10.4,4.44,11.82,0,1.73,2.1,Receivables,17.65,0.025,0.0329375,0.4105769230769232,12.620000000000001,Stage 1,0.171
L00081,C0002,Corporate,Real Estate,BB,16.79,4.4,12.68,10,0.88,2.55,Machinery,29.84,0.055,0.0911625,0.39455032757593805,18.99,Stage 1,0.683
L00082,C0134,Corporate,Manufacturing,BB,11.98,1.8,9.0,0,0.58,3.35,Unsecured,0.0,0.055,0.088275,0.65,12.88,Stage 1,0.739
L00083,C0054,SME,Energy,BB,13.04,1.13,12.15,95,2.37,5.77,Real Estate,20.61,0.055,0.11406197916666665,0.4338957055214724,13.604999999999999,Stage 3,0.673
L00084,C0106,SME,Retail,BBB,56.27,8.16,10.99,35,2.92,3.99,Real Estate,84.37,0.025,0.0329375,0.45012440021325756,60.35,Stage 2,0.895
L00085,C0004,Retail,Construction,BB,5.76,2.5,12.7,0,3.03,1.05,Real Estate,8.29,0.055,0.055,0.46215277777777786,7.01,Stage 1,0.178
L00086,C0054,SME,Real Estate,BBB,29.81,3.55,9.79,0,1.95,4.93,Inventory,28.87,0.025,0.0315625,0.5563066085206307,31.584999999999997,Stage 1,0.555
L00087,C0191,Retail,Agriculture,BBB,10.54,4.61,13.73,0,2.83,7.91,Unsecured,0.0,0.025,0.026062500000000002,0.65,12.844999999999999,Stage 1,0.218
L00088,C0146,Corporate,Consumer Finance,BB,19.78,11.48,8.09,10,2.52,7.09,Real Estate,20.01,0.055,0.06673333333333334,0.5476744186046512,25.520000000000003,Stage 1,0.933
L00089,C0218,Corporate,Consumer Finance,B,59.76,4.11,13.15,0,2.67,7.19,Receivables,83.68,0.12,0.1299,0.46994645247657296,61.815,Stage 1,3.774
L00090,C0044,SME,Retail,BBB,21.8,2.78,13.53,10,1.98,6.96,Real Estate,15.76,0.025,0.03398958333333333,0.6054128440366973,23.19,Stage 1,0.477
L00091,C0162,Retail,Retail,AA,17.47,2.54,13.22,0,2.4,3.43,Inventory,10.73,0.006,0.0069,0.6271608471665713,18.74,Stage 1,0.081
L00092,C0202,Retail,Manufacturing,A,41.24,3.57,11.09,0,2.92,6.74,Unsecured,0.0,0.012,0.012240000000000001,0.65,43.025,Stage 1,0.342
L00093,C0190,Corporate,Real Estate,AAA,29.59,1.94,10.57,20,1.69,2.07,Real Estate,43.17,0.003,0.004646250000000001,0.45821223386279153,30.56,Stage 1,0.065
L00094,C0014,Corporate,Consumer Finance,BB,7.69,3.74,14.47,0,2.92,5.93,Machinery,13.59,0.055,0.056100000000000004,0.39655396618985705,9.56,Stage 1,0.213
L00095,C0095,SME,Consumer Finance,BBB,16.55,3.54,9.1,0,2.28,5.81,Cash,29.45,0.025,0.029500000000000005,0.39410876132930517,18.32,Stage 1,0.213
L00096,C0048,Corporate,Manufacturing,BBB,4.05,11.58,11.33,0,1.0,1.19,Unsecured,0.0,0.025,0.037500000000000006,0.65,9.84,Stage 1,0.24
L00097,C0015,Retail,Consumer Finance,BBB,9.22,3.46,12.19,0,0.57,6.91,Inventory,15.15,0.025,0.0401875,0.42136659436008683,10.950000000000001,Stage 1,0.185
L00098,C0200,Retail,Agriculture,AA,16.77,0.95,12.41,5,1.59,7.77,Machinery,24.89,0.006,0.008453125,0.4531604054859869,17.245,Stage 1,0.066
L00099,C0206,Corporate,Real Estate,BBB,8.83,23.84,8.93,0,2.14,3.01,Real Estate,10.61,0.025,0.030375,0.5096828992072481,20.75,Stage 1,0.321
L00100,C0215,SME,Technology,A,16.3,7.17,12.08,35,3.02,7.09,Machinery,20.98,0.012,0.015500000000000002,0.4925766871165645,19.885,Stage 2,0.152
L00101,C0190,SME,Consumer Finance,BBB,13.34,15.76,13.23,20,0.88,1.62,Unsecured,0.0,0.025,0.04462500000000001,0.65,21.22,Stage 1,0.616
L00102,C0040,Corporate,Retail,A,19.6,1.63,7.85,0,2.9,5.5,Receivables,33.81,0.012,0.012299999999999998,0.405,20.415000000000003,Stage 1,0.102
L00103,C0213,Retail,Agriculture,B,10.0,3.14,13.88,0,3.09,4.64,Real Estate,10.22,0.12,0.12,0.5456000000000001,11.57,Stage 1,0.758
L00104,C0208,SME,Consumer Finance,A,6.97,5.88,7.71,0,0.95,5.09,Real Estate,7.91,0.012,0.01815,0.5230272596843616,9.91,Stage 1,0.094
L00105,C0082,Retail,Agriculture,CCC,37.89,5.34,9.99,0,3.05,7.95,Real Estate,53.27,0.28,0.28,0.46881762998152554,40.56,Stage 1,5.324
L00106,C0111,Corporate,Energy,BBB,9.52,4.55,7.61,95,3.47,7.53,Real Estate,9.53,0.025,0.04479166666666667,0.5497899159663866,11.795,Stage 3,0.29
L00107,C0053,Retail,Technology,B,21.37,0.79,8.04,0,2.68,6.89,Real Estate,19.34,0.12,0.1296,0.5689985961628452,21.765,Stage 1,1.605
L00108,C0024,Corporate,Transport,BB,36.77,1.11,13.88,0,2.85,3.05,Machinery,49.91,0.055,0.0570625,0.47852869186837105,37.325,Stage 1,1.019
L00109,C0154,Corporate,Retail,BB,15.09,10.61,9.98,0,3.48,7.84,Real Estate,9.51,0.055,0.055,0.6239562624254473,20.395,Stage 1,0.7
L00110,C0217,Retail,Retail,BB,7.39,12.02,10.47,0,2.32,1.73,Real Estate,10.83,0.055,0.06434999999999999,0.4569012178619757,13.399999999999999,Stage 1,0.394
L00111,C0188,Corporate,Real Estate,BBB,11.88,3.41,9.01,0,1.42,7.4,Machinery,14.46,0.025,0.034875,0.5065656565656567,13.585,Stage 1,0.24
L00112,C0124,Corporate,Agriculture,BBB,27.45,9.71,11.68,5,3.01,3.46,Real Estate,36.42,0.025,0.02604166666666667,0.48464480874316945,32.305,Stage 1,0.408
L00113,C0041,Retail,Manufacturing,BBB,15.55,1.79,11.66,0,2.34,1.4,Real Estate,21.12,0.025,0.029125,0.4783601286173634,16.445,Stage 1,0.229
L00114,C0157,Retail,Retail,BBB,5.79,2.1,10.11,0,2.24,6.02,Real Estate,7.14,0.025,0.02975,0.5033678756476685,6.84,Stage 1,0.102
L00115,C0015,SME,Agriculture,AAA,20.44,1.7,9.83,0,1.26,2.73,Real Estate,26.55,0.003,0.004305000000000001,0.490215264187867,21.290000000000003,Stage 1,0.045
L00116,C0045,SME,Agriculture,BBB,23.07,2.02,13.69,0,2.77,2.83,Machinery,32.77,0.025,0.026437500000000003,0.46590810576506286,24.080000000000002,Stage 1,0.297
L00117,C0065,Corporate,Construction,BB,10.5,6.09,10.18,0,0.75,3.3,Real Estate,15.79,0.055,0.0859375,0.4492380952380953,13.545,Stage 1,0.523
L00118,C0089,Corporate,Construction,BB,20.64,2.01,10.95,0,3.27,1.48,Receivables,30.4,0.055,0.055,0.4554263565891473,21.645,Stage 1,0.542
L00119,C0071,Corporate,Transport,BB,15.98,17.6,9.48,0,1.48,2.33,Unsecured,0.0,0.055,0.0759,0.65,24.78,Stage 1,1.223
L00120,C0009,SME,Energy,BB,11.73,5.06,13.01,0,0.88,1.04,Receivables,9.7,0.055,0.08415,0.5846121057118501,14.26,Stage 1,0.702
L00121,C0088,SME,Transport,CCC,5.44,7.84,10.28,0,1.83,4.34,Machinery,5.88,0.28,0.36190000000000005,0.5338235294117648,9.36,Stage 1,1.808
L00122,C0129,SME,Consumer Finance,BBB,28.63,5.17,11.1,0,0.63,1.63,Unsecured,0.0,0.025,0.0398125,0.65,31.215,Stage 1,0.808
L00123,C0136,SME,Manufacturing,BBB,22.91,8.58,9.27,60,2.55,6.12,Receivables,24.65,0.025,0.041718750000000006,0.5348101265822786,27.2,Stage 2,0.607
