loan_id,customer_id,segment,industry,rating_grade,outstanding_balance_bn_vnd,undrawn_bn_vnd,interest_rate_pct,dpd,dscr,debt_to_ebitda,collateral_type,collateral_value_bn_vnd,base_pd,pd_12m,lgd,ead,stage,ecl_bn_vnd
L00124,C0216,Corporate,Consumer Finance,BBB,20.26,2.0,14.41,35,3.21,2.77,Real Estate,15.19,0.025,0.03229166666666667,0.6000493583415598,21.26,Stage 2,0.412
L00125,C0063,SME,Consumer Finance,BBB,39.69,10.1,9.54,0,3.01,8.08,Real Estate,48.84,0.025,0.025,0.5038926681783825,44.739999999999995,Stage 1,0.564
L00126,C0139,Corporate,Real Estate,B,26.09,4.05,12.9,35,0.88,7.53,Unsecured,0.0,0.12,0.23715,0.65,28.115,Stage 2,4.334
L00127,C0081,SME,Consumer Finance,A,21.77,8.55,10.49,5,0.88,3.17,Real Estate,18.36,0.012,0.019125000000000003,0.5813275149288012,26.045,Stage 1,0.29
L00128,C0136,Corporate,Transport,BB,2.86,1.34,8.94,0,2.94,6.87,Real Estate,5.14,0.055,0.05582500000000001,0.3905594405594406,3.53,Stage 1,0.077
L00129,C0163,Retail,Retail,BBB,31.12,4.16,13.1,0,3.27,7.02,Receivables,38.89,0.025,0.025,0.5000642673521851,33.2,Stage 1,0.415
L00130,C0163,Corporate,Retail,BB,14.27,4.06,9.84,5,1.88,8.4,Unsecured,0.0,0.055,0.07333333333333335,0.65,16.3,Stage 1,0.777
L00131,C0033,Corporate,Construction,BB,16.76,2.38,13.56,0,2.0,5.48,Real Estate,30.06,0.055,0.06875,0.3912887828162292,17.950000000000003,Stage 1,0.483
L00132,C0123,Corporate,Manufacturing,BBB,16.84,4.57,13.91,0,1.45,1.61,Machinery,29.64,0.025,0.0346875,0.39798099762470307,19.125,Stage 1,0.264
L00133,C0005,SME,Manufacturing,BBB,23.14,10.78,13.52,5,3.18,5.85,Real Estate,26.12,0.025,0.02604166666666667,0.5242437337942957,28.53,Stage 1,0.389
L00134,C0041,SME,Real Estate,BBB,29.53,2.25,7.75,0,2.43,5.69,Receivables,26.95,0.025,0.028562500000000005,0.5674737555028785,30.655,Stage 1,0.497
L00135,C0028,Corporate,Transport,AA,20.99,7.19,13.01,0,1.36,5.79,Real Estate,33.71,0.006,0.00846,0.4287994282991901,24.584999999999997,Stage 1,0.089
L00136,C0135,Corporate,Construction,BBB,18.78,1.67,10.38,35,1.4,3.3,Real Estate,27.4,0.025,0.04520833333333333,0.4582002129925453,19.615000000000002,Stage 2,0.406
L00137,C0201,SME,Manufacturing,AA,15.83,16.06,13.62,0,3.17,7.45,Unsecured,0.0,0.006,0.006,0.65,23.86,Stage 1,0.093
L00138,C0072,Corporate,Retail,BBB,1.29,6.35,11.97,0,0.54,8.2,Machinery,2.16,0.025,0.040375,0.41511627906976745,4.465,Stage 1,0.075
L00139,C0012,Retail,Consumer Finance,BB,11.01,12.28,13.34,0,1.47,2.63,Receivables,15.71,0.055,0.07603750000000001,0.46462306993642144,17.15,Stage 1,0.606
L00140,C0162,SME,Consumer Finance,BBB,6.96,5.87,11.0,0,2.16,1.66,Machinery,6.55,0.025,0.03025,0.5617816091954023,9.895,Stage 1,0.168
L00141,C0033,Corporate,Construction,BB,31.42,4.82,11.25,5,0.94,2.46,Real Estate,45.01,0.055,0.08679687500000002,0.46349458943348193,33.83,Stage 1,1.361
L00142,C0048,Corporate,Transport,AA,20.77,6.39,8.51,0,0.78,7.15,Inventory,20.08,0.006,0.00933,0.5566441983630237,23.965,Stage 1,0.124
L00143,C0151,Retail,Transport,BB,9.77,3.34,12.99,0,2.95,6.07,Real Estate,14.76,0.055,0.0556875,0.44785056294779946,11.44,Stage 1,0.285
L00144,C0062,Corporate,Energy,BBB,10.48,1.18,10.44,0,3.18,5.77,Real Estate,14.08,0.025,0.025,0.48129770992366416,11.07,Stage 1,0.133
L00145,C0216,Corporate,Technology,BBB,10.22,5.02,11.0,0,2.97,4.01,Real Estate,7.08,0.025,0.025187499999999998,0.6114481409001957,12.73,Stage 1,0.196
L00146,C0037,Retail,Manufacturing,B,10.09,2.16,13.0,0,3.2,5.33,Receivables,12.26,0.12,0.12,0.5069871159563926,11.17,Stage 1,0.68
L00147,C0099,Retail,Transport,AAA,4.9,1.7,11.69,5,2.16,3.31,Unsecured,0.0,0.003,0.0037812500000000003,0.65,5.75,Stage 1,0.014
L00148,C0172,Retail,Retail,BBB,4.21,5.73,8.91,0,2.94,4.58,Cash,4.19,0.025,0.025375000000000005,0.5509501187648457,7.075,Stage 1,0.099
L00149,C0104,SME,Construction,BB,13.74,3.02,11.63,0,1.65,6.95,Machinery,18.17,0.055,0.07356249999999999,0.48551673944687046,15.25,Stage 1,0.545
L00150,C0214,Corporate,Energy,BBB,28.58,7.53,10.35,0,2.5,8.36,Real Estate,28.2,0.025,0.028125,0.5526592022393282,32.345,Stage 1,0.503
L00151,C0219,Corporate,Agriculture,A,9.24,2.11,10.79,10,3.47,7.99,Machinery,14.16,0.012,0.013,0.4435064935064935,10.295,Stage 1,0.059
L00152,C0035,SME,Real Estate,A,16.65,2.64,7.7,35,1.18,8.0,Unsecured,0.0,0.012,0.0225525,0.65,17.97,Stage 2,0.263
L00153,C0193,SME,Agriculture,B,22.51,8.21,8.97,150,1.67,4.02,Real Estate,31.34,0.12,0.35977499999999996,0.471545979564638,26.615000000000002,Stage 3,4.515
L00154,C0101,Corporate,Consumer Finance,BBB,6.72,4.46,9.47,5,1.94,4.52,Cash,10.56,0.025,0.03294270833333334,0.4357142857142857,8.95,Stage 1,0.128
L00155,C0175,Retail,Real Estate,BBB,13.28,1.3,12.49,5,0.91,6.29,Real Estate,18.69,0.025,0.0396484375,0.4685240963855422,13.93,Stage 1,0.259
L00156,C0206,Corporate,Manufacturing,BBB,8.44,4.39,7.58,0,0.74,7.92,Cash,10.1,0.025,0.039125,0.5106635071090048,10.635,Stage 1,0.212
L00157,C0131,SME,Retail,BB,41.44,10.35,10.36,0,2.99,2.06,Unsecured,0.0,0.055,0.0551375,0.65,46.614999999999995,Stage 1,1.671
L00158,C0001,Corporate,Real Estate,A,40.19,2.62,13.97,0,3.43,3.28,Unsecured,0.0,0.012,0.012,0.65,41.5,Stage 1,0.324
L00159,C0005,SME,Technology,BBB,6.72,5.58,8.28,5,1.71,2.04,Real Estate,4.19,0.025,0.03444010416666667,0.625297619047619,9.51,Stage 1,0.205
L00160,C0218,Corporate,Agriculture,BBB,17.64,2.02,11.11,35,0.76,5.59,Real Estate,19.73,0.025,0.05037500000000001,0.5263038548752835,18.650000000000002,Stage 2,0.494
L00161,C0142,Corporate,Manufacturing,B,28.43,3.33,13.01,0,0.7,3.3,Real Estate,18.18,0.12,0.189,0.6221069293000352,30.095,Stage 1,3.539
L00162,C0103,Corporate,Technology,A,24.38,7.87,14.1,35,3.17,3.45,Real Estate,42.54,0.012,0.015500000000000002,0.40102543068088603,28.314999999999998,Stage 2,0.176
L00163,C0027,SME,Consumer Finance,BBB,14.25,4.28,12.73,0,1.89,1.53,Real Estate,12.14,0.025,0.0319375,0.5796140350877194,16.39,Stage 1,0.303
L00164,C0137,SME,Technology,BBB,33.6,9.05,12.54,0,1.46,3.62,Machinery,51.97,0.025,0.034625,0.44065476190476194,38.125,Stage 1,0.582
L00165,C0207,SME,Energy,BB,7.15,4.94,13.29,0,1.93,7.47,Machinery,10.94,0.055,0.06971250000000001,0.44398601398601406,9.620000000000001,Stage 1,0.298
L00166,C0015,Retail,Energy,BBB,10.89,17.34,10.62,0,1.45,2.75,Inventory,9.38,0.025,0.0346875,0.5777318640955005,19.560000000000002,Stage 1,0.392
L00167,C0090,Corporate,Construction,BBB,7.28,1.23,13.14,0,1.97,6.21,Inventory,9.8,0.025,0.0314375,0.4807692307692308,7.8950000000000005,Stage 1,0.119
L00168,C0042,Corporate,Manufacturing,BB,23.28,3.15,7.56,0,3.08,5.72,Real Estate,15.31,0.055,0.055,0.6184707903780069,24.855,Stage 1,0.845
L00169,C0124,Retail,Consumer Finance,BB,8.95,1.72,13.97,0,2.28,7.48,Cash,10.56,0.055,0.06490000000000001,0.5140223463687151,9.809999999999999,Stage 1,0.327
L00170,C0205,Corporate,Transport,BBB,11.94,1.8,10.6,0,2.58,1.99,Real Estate,7.37,0.025,0.027625,0.6265494137353435,12.84,Stage 1,0.222
L00171,C0179,Retail,Energy,B,20.75,1.81,11.37,10,1.59,8.33,Machinery,35.39,0.12,0.17582499999999998,0.4088915662650603,21.655,Stage 1,1.557
L00172,C0063,Corporate,Manufacturing,BBB,21.95,4.13,9.28,10,2.72,5.37,Machinery,38.88,0.025,0.02897916666666666,0.39574031890660594,24.015,Stage 1,0.275
L00173,C0096,Retail,Transport,BBB,7.13,4.3,12.7,35,2.5,8.47,Unsecured,0.0,0.025,0.036328125,0.65,9.28,Stage 2,0.219
L00174,C0052,Corporate,Construction,AA,28.21,4.95,8.04,0,0.86,7.84,Real Estate,23.97,0.006,0.00921,0.5800602623183269,30.685000000000002,Stage 1,0.164
L00175,C0096,Retail,Technology,CCC,18.52,1.67,13.61,0,2.22,2.66,Machinery,27.86,0.28,0.3346,0.4491360691144709,19.355,Stage 1,2.909
L00176,C0132,SME,Energy,A,6.31,2.92,13.3,0,1.27,1.42,Inventory,5.7,0.012,0.01719,0.5693343898573693,7.77,Stage 1,0.076
L00177,C0151,Retail,Manufacturing,A,5.32,1.87,9.01,0,2.91,2.92,Real Estate,8.91,0.012,0.01227,0.4150375939849624,6.255000000000001,Stage 1,0.032
L00178,C0143,Corporate,Real Estate,AA,13.32,7.06,13.17,0,1.78,4.96,Inventory,17.17,0.006,0.00783,0.49219219219219223,16.85,Stage 1,0.065
L00179,C0171,SME,Transport,BB,24.41,2.0,13.0,0,3.48,2.29,Unsecured,0.0,0.055,0.055,0.65,25.41,Stage 1,0.908
L00180,C0029,Retail,Technology,A,24.85,3.16,11.93,0,0.78,2.26,Cash,39.74,0.012,0.01866,0.43016096579476865,26.43,Stage 1,0.212
L00181,C0036,SME,Energy,A,17.28,5.43,10.11,0,2.84,4.47,Real Estate,20.6,0.012,0.012480000000000002,0.5115740740740742,19.995,Stage 1,0.128
L00182,C0013,SME,Consumer Finance,AA,13.93,2.38,9.4,0,2.52,1.25,Real Estate,23.6,0.006,0.006720000000000001,0.4111629576453697,15.12,Stage 1,0.042
L00183,C0160,SME,Transport,AA,19.26,5.96,9.12,0,2.8,1.91,Real Estate,33.0,0.006,0.0063,0.4073208722741434,22.240000000000002,Stage 1,0.057
L00184,C0071,SME,Energy,BBB,7.4,11.22,9.73,0,1.42,4.12,Real Estate,5.91,0.025,0.034875,0.5902702702702703,13.010000000000002,Stage 1,0.268
L00185,C0187,SME,Transport,BB,43.86,4.19,13.82,0,1.98,1.47,Real Estate,26.44,0.055,0.06902499999999999,0.6294345645234839,45.955,Stage 1,1.997
L00186,C0086,SME,Technology,BBB,43.46,6.9,8.04,0,2.89,3.98,Real Estate,77.39,0.025,0.0256875,0.3938564196962725,46.910000000000004,Stage 1,0.475
L00187,C0028,Retail,Energy,BBB,18.18,0.86,13.3,0,1.2,4.56,Cash,30.68,0.025,0.03625,0.4124862486248625,18.61,Stage 1,0.278
L00188,C0066,Corporate,Agriculture,BB,15.46,2.72,9.94,0,1.18,4.38,Unsecured,0.0,0.055,0.080025,0.65,16.82,Stage 1,0.875
L00189,C0170,Corporate,Manufacturing,AAA,10.09,4.18,11.15,0,2.15,7.52,Real Estate,16.14,0.003,0.0036374999999999997,0.4300792864222002,12.18,Stage 1,0.019
L00190,C0045,Retail,Technology,BBB,19.49,1.76,13.06,0,2.07,4.98,Real Estate,22.4,0.025,0.0308125,0.5201385325808108,20.369999999999997,Stage 1,0.326
L00191,C0062,Retail,Transport,CCC,8.3,4.24,13.69,0,1.35,4.51,Machinery,7.56,0.28,0.3955000000000001,0.5678313253012048,10.420000000000002,Stage 1,2.34
L00192,C0185,SME,Consumer Finance,BBB,2.84,7.71,9.91,0,1.39,4.08,Real Estate,4.7,0.025,0.0350625,0.41901408450704225,6.695,Stage 1,0.098
L00193,C0134,SME,Real Estate,A,2.01,0.98,10.73,0,1.33,7.13,Inventory,1.68,0.012,0.01701,0.5828358208955224,2.5,Stage 1,0.025
L00194,C0028,Corporate,Transport,BBB,7.69,1.6,10.4,35,2.81,7.71,Inventory,13.36,0.025,0.03382552083333333,0.4025357607282185,8.49,Stage 2,0.116
L00195,C0028,Corporate,Manufacturing,BBB,15.02,4.18,7.59,0,2.46,7.4,Unsecured,0.0,0.025,0.028375,0.65,17.11,Stage 1,0.316
L00196,C0108,SME,Energy,BBB,16.99,5.06,9.57,0,3.0,6.05,Receivables,22.71,0.025,0.025,0.4826662742789877,19.52,Stage 1,0.236
L00197,C0044,Corporate,Real Estate,A,9.58,6.15,10.71,0,3.43,2.03,Machinery,8.31,0.012,0.012,0.5765135699373696,12.655000000000001,Stage 1,0.088
L00198,C0084,SME,Retail,A,14.87,3.97,10.38,0,1.92,3.08,Receivables,18.66,0.012,0.01524,0.49902488231338266,16.855,Stage 1,0.128
L00199,C0030,Corporate,Transport,A,11.11,5.07,12.55,0,0.7,1.35,Real Estate,15.78,0.012,0.0189,0.465931593159316,13.645,Stage 1,0.12
L00200,C0190,Retail,Construction,B,6.69,6.91,10.19,0,0.64,7.98,Inventory,5.54,0.12,0.1908,0.5843796711509717,10.145,Stage 1,1.131
L00201,C0075,Retail,Retail,BB,12.97,2.75,10.93,5,1.39,5.96,Machinery,15.89,0.055,0.08035156250000001,0.5049730146491904,14.345,Stage 1,0.582
L00202,C0128,SME,Transport,A,23.79,2.4,10.51,0,3.3,6.6,Real Estate,27.66,0.012,0.012,0.5174653215636822,24.99,Stage 1,0.155
L00203,C0092,SME,Agriculture,A,6.9,3.26,12.68,0,2.07,3.34,Real Estate,4.73,0.012,0.01479,0.6128985507246377,8.530000000000001,Stage 1,0.077
L00204,C0217,Corporate,Construction,BB,6.91,4.22,13.54,0,1.32,7.34,Real Estate,10.93,0.055,0.0781,0.43364688856729383,9.02,Stage 1,0.305
L00205,C0190,Retail,Real Estate,A,6.37,2.31,11.22,10,1.7,2.95,Unsecured,0.0,0.012,0.017225,0.65,7.525,Stage 1,0.084
L00206,C0129,SME,Consumer Finance,A,3.47,2.79,13.03,0,2.3,1.01,Real Estate,4.47,0.012,0.014100000000000001,0.49236311239193087,4.865,Stage 1,0.034
L00207,C0121,Corporate,Agriculture,CCC,9.62,4.85,9.58,150,2.46,3.82,Real Estate,11.71,0.28,0.7150500000000001,0.5065488565488565,12.044999999999998,Stage 3,4.363
L00208,C0027,Retail,Retail,A,22.19,4.1,11.29,0,0.96,5.28,Real Estate,26.98,0.012,0.01812,0.506827399729608,24.240000000000002,Stage 1,0.223
L00209,C0190,Retail,Energy,BB,15.21,3.22,9.92,95,3.43,4.59,Receivables,11.08,0.055,0.09854166666666665,0.6043063773833005,16.82,Stage 3,1.002
L00210,C0121,Retail,Manufacturing,CCC,11.96,1.08,10.4,35,2.13,7.47,Real Estate,13.25,0.28,0.4403291666666667,0.528428093645485,12.5,Stage 2,2.909
L00211,C0116,SME,Consumer Finance,BBB,14.74,3.66,12.63,0,0.91,1.79,Cash,16.85,0.025,0.0380625,0.521370420624152,16.57,Stage 1,0.329
L00212,C0205,SME,Agriculture,AAA,9.56,1.86,13.67,0,3.18,5.15,Unsecured,0.0,0.003,0.003,0.65,10.49,Stage 1,0.02
L00213,C0003,Corporate,Energy,A,3.44,7.3,8.35,0,0.72,4.85,Inventory,5.53,0.012,0.018840000000000003,0.42848837209302326,7.09,Stage 1,0.057
L00214,C0103,Retail,Energy,B,23.3,2.96,11.94,0,3.22,3.11,Receivables,29.22,0.12,0.12,0.49918454935622325,24.78,Stage 1,1.484
L00215,C0198,Retail,Transport,B,28.5,1.83,11.58,0,3.49,7.17,Real Estate,20.07,0.12,0.12,0.6091578947368421,29.415,Stage 1,2.15
L00216,C0200,Corporate,Agriculture,BB,8.09,3.51,8.33,0,2.6,6.65,Real Estate,7.15,0.055,0.060500000000000005,0.573238566131026,9.844999999999999,Stage 1,0.341
L00217,C0155,Corporate,Real Estate,A,12.11,8.93,8.98,0,2.81,6.5,Unsecured,0.0,0.012,0.01257,0.65,16.575,Stage 1,0.135
L00218,C0137,Corporate,Construction,BB,11.41,5.71,9.68,0,1.51,7.57,Real Estate,8.55,0.055,0.0754875,0.6001314636283962,14.265,Stage 1,0.646
L00219,C0062,Retail,Construction,B,17.22,4.28,8.67,35,3.32,6.42,Real Estate,17.89,0.12,0.155,0.5422183507549362,19.36,Stage 2,1.627
L00220,C0165,Retail,Retail,BB,43.94,1.45,9.21,0,2.09,2.74,Inventory,38.46,0.055,0.0675125,0.5749431042330451,44.665,Stage 1,1.734
L00221,C0051,Corporate,Retail,B,30.32,11.42,9.37,0,2.7,6.29,Real Estate,26.13,0.12,0.129,0.5776385224274407,36.03,Stage 1,2.685
L00222,C0172,SME,Construction,B,10.34,2.37,9.85,0,3.27,3.31,Unsecured,0.0,0.12,0.12,0.65,11.525,Stage 1,0.899
L00223,C0152,Corporate,Real Estate,BB,19.68,7.05,12.75,20,3.43,2.82,Real Estate,12.23,0.055,0.06416666666666668,0.6257113821138212,23.205,Stage 1,0.932
L00224,C0207,Retail,Manufacturing,BBB,32.4,2.92,11.5,0,3.0,1.55,Unsecured,0.0,0.025,0.025,0.65,33.86,Stage 1,0.55
L00225,C0059,Retail,Technology,BBB,17.92,6.59,14.4,0,1.41,6.58,Machinery,14.45,0.025,0.0349375,0.5887276785714286,21.215000000000003,Stage 1,0.436
L00226,C0118,Retail,Manufacturing,A,13.42,9.16,10.4,0,3.4,6.33,Receivables,14.99,0.012,0.012,0.5266020864381521,18.0,Stage 1,0.114
L00227,C0160,SME,Transport,BB,18.4,5.78,12.78,0,2.38,2.76,Real Estate,22.31,0.055,0.063525,0.5075000000000001,21.29,Stage 1,0.686
L00228,C0096,Corporate,Technology,BBB,8.23,6.23,13.6,0,3.29,6.62,Machinery,6.33,0.025,0.025,0.596172539489672,11.345,Stage 1,0.169
L00229,C0216,Corporate,Technology,B,9.11,3.42,12.25,35,2.53,7.88,Unsecured,0.0,0.12,0.17321250000000005,0.65,10.82,Stage 2,1.218
L00230,C0180,Corporate,Agriculture,CCC,6.39,2.71,10.38,5,1.42,1.81,Machinery,6.45,0.28,0.4068750000000001,0.5481220657276995,7.744999999999999,Stage 1,1.727
L00231,C0113,Retail,Real Estate,BB,16.69,4.04,12.78,0,1.61,2.74,Real Estate,13.69,0.055,0.0741125,0.5859496704613542,18.71,Stage 1,0.813
L00232,C0062,Retail,Real Estate,AA,12.28,2.89,8.93,10,2.15,6.63,Machinery,7.47,0.006,0.00788125,0.6283387622149837,13.725,Stage 1,0.068
L00233,C0186,Retail,Technology,BBB,7.57,20.64,9.79,0,2.87,3.06,Receivables,8.78,0.025,0.025812500000000002,0.5180317040951123,17.89,Stage 1,0.239
L00234,C0052,Retail,Agriculture,AA,12.0,1.83,11.33,0,1.45,5.68,Machinery,17.07,0.006,0.008324999999999999,0.4655,12.915,Stage 1,0.05
L00235,C0012,SME,Technology,BB,18.71,7.4,11.53,10,2.24,1.61,Unsecured,0.0,0.055,0.07090416666666666,0.65,22.41,Stage 1,1.033
L00236,C0039,SME,Consumer Finance,BB,51.43,5.27,7.65,0,1.54,4.39,Real Estate,38.99,0.055,0.075075,0.5983764339879448,54.065,Stage 1,2.429
L00237,C0130,Retail,Retail,B,27.34,4.31,14.12,5,2.95,6.54,Machinery,45.51,0.12,0.1265625,0.41708119970738844,29.495,Stage 1,1.557
L00238,C0131,Retail,Retail,BBB,2.72,10.34,12.38,0,1.9,6.15,Receivables,2.53,0.025,0.031875,0.5639705882352942,7.890000000000001,Stage 1,0.142
L00239,C0113,Corporate,Manufacturing,B,15.92,4.52,10.97,0,0.73,7.11,Receivables,13.82,0.12,0.1881,0.5763819095477387,18.18,Stage 1,1.971
L00240,C0101,SME,Transport,B,36.62,2.35,14.03,0,1.0,7.58,Unsecured,0.0,0.12,0.18,0.65,37.794999999999995,Stage 1,4.422
L00241,C0113,Corporate,Retail,BBB,5.28,4.5,10.57,0,0.68,6.8,Cash,8.35,0.025,0.03950000000000001,0.43371212121212127,7.53,Stage 1,0.129
L00242,C0184,Retail,Energy,B,19.81,3.23,14.36,0,2.0,6.04,Machinery,22.54,0.12,0.15,0.5224381625441696,21.424999999999997,Stage 1,1.679
L00243,C0081,SME,Manufacturing,BBB,11.41,5.22,11.09,35,0.82,1.24,Real Estate,13.54,0.025,0.049890625,0.5126643295354952,14.02,Stage 2,0.359
L00244,C0187,Corporate,Retail,BBB,30.12,6.48,8.3,0,0.84,5.01,Real Estate,25.94,0.025,0.038500000000000006,0.5777556440903054,33.36,Stage 1,0.742
L00245,C0113,SME,Transport,BB,17.87,2.01,12.85,10,3.32,1.28,Receivables,12.4,0.055,0.05958333333333333,0.6112199216564075,18.875,Stage 1,0.687
L00246,C0002,SME,Real Estate,BBB,7.25,8.47,12.25,10,3.12,7.06,Unsecured,0.0,0.025,0.027083333333333334,0.65,11.485,Stage 1,0.202
L00247,C0130,Corporate,Real Estate,BB,11.7,3.07,12.91,0,1.86,3.41,Real Estate,8.4,0.055,0.070675,0.6064102564102565,13.235,Stage 1,0.567
L00248,C0054,Corporate,Technology,BB,12.19,5.01,14.16,0,3.46,5.22,Real Estate,13.89,0.055,0.055,0.5221082854799016,14.695,Stage 1,0.422
L00249,C0087,SME,Consumer Finance,BBB,12.35,5.65,12.94,0,0.5,3.1,Real Estate,21.35,0.025,0.040625,0.404251012145749,15.175,Stage 1,0.249
