loan_id,customer_id,segment,industry,rating_grade,outstanding_balance_bn_vnd,undrawn_bn_vnd,interest_rate_pct,dpd,dscr,debt_to_ebitda,collateral_type,collateral_value_bn_vnd,base_pd,pd_12m,lgd,ead,stage,ecl_bn_vnd
L00250,C0129,SME,Real Estate,BBB,29.47,4.75,11.78,0,2.34,6.87,Unsecured,0.0,0.025,0.029125,0.65,31.845,Stage 1,0.603
L00251,C0147,SME,Agriculture,BBB,7.46,3.4,13.5,60,2.35,7.65,Real Estate,6.62,0.025,0.04359375000000001,0.5725201072386059,9.16,Stage 2,0.229
L00252,C0126,SME,Retail,BB,27.17,2.61,12.21,0,1.87,3.99,Machinery,36.65,0.055,0.0705375,0.4802171512697829,28.475,Stage 1,0.965
L00253,C0130,Retail,Agriculture,BBB,10.9,3.04,10.36,0,1.69,7.47,Machinery,12.74,0.025,0.0331875,0.5162385321100917,12.42,Stage 1,0.213
L00254,C0053,SME,Transport,BBB,15.74,10.98,13.7,0,1.87,3.0,Unsecured,0.0,0.025,0.0320625,0.65,21.23,Stage 1,0.442
L00255,C0172,SME,Real Estate,AAA,14.16,2.0,9.05,0,1.74,5.01,Receivables,13.11,0.003,0.003945,0.5648305084745763,15.16,Stage 1,0.034
L00256,C0218,Retail,Consumer Finance,BBB,13.26,2.22,12.5,0,2.69,7.44,Inventory,8.01,0.025,0.026937500000000003,0.629185520361991,14.37,Stage 1,0.244
L00257,C0160,Corporate,Transport,A,13.34,2.15,13.67,0,0.91,3.44,Real Estate,10.61,0.012,0.01827,0.5909295352323839,14.415,Stage 1,0.156
L00258,C0198,Corporate,Energy,BB,37.34,4.04,12.62,0,1.09,8.16,Machinery,38.07,0.055,0.0812625,0.5460899839314408,39.36000000000001,Stage 1,1.747
L00259,C0160,Corporate,Energy,BB,24.28,1.26,12.38,0,1.04,1.91,Receivables,23.77,0.055,0.08195,0.5542009884678748,24.91,Stage 1,1.131
L00260,C0068,SME,Agriculture,BBB,10.44,1.42,12.77,0,1.29,1.14,Cash,16.18,0.025,0.035687500000000004,0.4400383141762453,11.149999999999999,Stage 1,0.175
L00261,C0183,SME,Technology,BBB,40.77,3.06,10.76,0,2.08,7.78,Real Estate,57.76,0.025,0.03075,0.46665440274711806,42.300000000000004,Stage 1,0.607
L00262,C0203,SME,Manufacturing,CCC,16.32,1.49,13.62,0,0.83,1.51,Real Estate,15.66,0.28,0.43190000000000006,0.5580882352941177,17.065,Stage 1,4.113
L00263,C0184,Corporate,Technology,B,17.29,1.58,8.92,20,3.1,8.44,Real Estate,19.87,0.12,0.14,0.5201561596298439,18.08,Stage 1,1.317
L00264,C0123,Corporate,Technology,B,7.49,1.5,8.39,0,1.39,8.14,Real Estate,5.35,0.12,0.1683,0.6071428571428572,8.24,Stage 1,0.842
L00265,C0145,Corporate,Consumer Finance,BB,9.5,2.03,9.5,0,0.99,2.03,Unsecured,0.0,0.055,0.0826375,0.65,10.515,Stage 1,0.565
L00266,C0038,Corporate,Real Estate,AA,8.31,6.12,11.22,0,2.53,5.03,Real Estate,14.31,0.006,0.006705000000000001,0.4055956678700361,11.370000000000001,Stage 1,0.031
L00267,C0024,SME,Consumer Finance,A,14.3,7.16,11.07,0,0.61,2.39,Machinery,25.39,0.012,0.01917,0.39489510489510493,17.880000000000003,Stage 1,0.135
L00268,C0069,Corporate,Transport,BBB,21.06,14.06,13.24,35,2.36,4.21,Real Estate,34.59,0.025,0.037458333333333343,0.4215099715099715,28.09,Stage 2,0.444
L00269,C0116,Corporate,Energy,A,17.41,13.7,10.33,0,2.59,1.46,Real Estate,14.08,0.012,0.01323,0.5882538770821367,24.259999999999998,Stage 1,0.189
L00270,C0098,Retail,Consumer Finance,BBB,40.92,6.36,10.89,0,1.14,2.68,Machinery,26.82,0.025,0.036625000000000005,0.6189149560117303,44.1,Stage 1,1.0
L00271,C0198,Corporate,Transport,BBB,7.23,7.53,7.59,5,0.63,3.72,Real Estate,9.37,0.025,0.04147135416666667,0.4908022130013832,10.995000000000001,Stage 1,0.224
L00272,C0214,SME,Consumer Finance,BBB,14.59,4.02,10.37,0,1.59,4.29,Real Estate,24.73,0.025,0.0338125,0.4110006854009596,16.6,Stage 1,0.231
L00273,C0139,SME,Technology,BB,5.48,5.28,12.03,0,0.8,8.33,Receivables,4.45,0.055,0.08525,0.5875912408759124,8.120000000000001,Stage 1,0.407
L00274,C0144,Corporate,Retail,BB,7.06,14.3,7.61,0,0.85,7.06,Machinery,4.3,0.055,0.0845625,0.628186968838527,14.21,Stage 1,0.755
L00275,C0097,SME,Agriculture,BBB,32.63,4.76,9.47,0,1.26,6.53,Real Estate,51.12,0.025,0.035875000000000004,0.4366687097762796,35.010000000000005,Stage 1,0.548
L00276,C0201,Retail,Manufacturing,B,9.74,8.23,8.96,0,1.39,5.03,Cash,6.74,0.12,0.1683,0.6116016427104723,13.855,Stage 1,1.426
L00277,C0124,Retail,Consumer Finance,BBB,7.67,1.91,7.79,0,2.09,7.3,Inventory,8.41,0.025,0.030687500000000003,0.530704041720991,8.625,Stage 1,0.14
L00278,C0187,Corporate,Manufacturing,B,3.03,2.3,10.85,20,2.54,3.54,Receivables,4.29,0.12,0.15610000000000002,0.46683168316831686,4.18,Stage 1,0.305
L00279,C0070,Retail,Construction,AA,7.62,4.57,8.77,5,2.28,6.32,Real Estate,6.74,0.006,0.007375000000000002,0.5730971128608924,9.905000000000001,Stage 1,0.042
L00280,C0208,SME,Consumer Finance,CCC,11.66,4.08,12.7,0,0.95,8.45,Real Estate,8.17,0.28,0.42350000000000004,0.6098627787307033,13.7,Stage 1,3.538
L00281,C0093,Corporate,Retail,BB,5.21,2.38,13.44,0,1.02,3.36,Real Estate,7.94,0.055,0.082225,0.4452015355086373,6.4,Stage 1,0.234
L00282,C0003,SME,Manufacturing,BBB,11.2,19.79,11.32,10,3.14,6.06,Real Estate,15.19,0.025,0.027083333333333334,0.47875000000000006,21.095,Stage 1,0.274
L00283,C0148,Retail,Consumer Finance,A,32.77,4.14,14.37,0,2.18,7.33,Machinery,58.53,0.012,0.01446,0.39278303326213004,34.84,Stage 1,0.198
L00284,C0187,SME,Real Estate,BBB,8.21,2.69,10.65,20,3.11,7.87,Unsecured,0.0,0.025,0.02916666666666667,0.65,9.555000000000001,Stage 1,0.181
L00285,C0164,Corporate,Agriculture,A,6.96,4.08,11.09,5,1.61,6.38,Machinery,4.69,0.012,0.01684375,0.6152298850574713,9.0,Stage 1,0.093
L00286,C0147,SME,Retail,A,6.13,3.74,14.42,0,2.34,3.13,Real Estate,9.08,0.012,0.013980000000000001,0.4537520391517129,8.0,Stage 1,0.051
L00287,C0090,Corporate,Manufacturing,BB,6.05,4.18,9.12,0,2.07,3.45,Inventory,7.42,0.055,0.0677875,0.5047107438016529,8.14,Stage 1,0.278
L00288,C0195,Corporate,Retail,BBB,19.59,1.2,14.1,0,1.46,1.16,Real Estate,16.77,0.025,0.034625,0.5787901990811639,20.19,Stage 1,0.405
L00289,C0147,Corporate,Transport,BB,13.93,9.06,7.8,0,1.91,6.71,Inventory,21.43,0.055,0.0699875,0.4423187365398421,18.46,Stage 1,0.571
L00290,C0148,Corporate,Agriculture,B,26.31,9.43,10.62,5,2.01,1.32,Inventory,22.22,0.12,0.1559375,0.5810908399847967,31.025,Stage 1,2.811
L00291,C0096,Corporate,Consumer Finance,BBB,55.36,10.27,7.99,0,1.1,7.48,Unsecured,0.0,0.025,0.036875000000000005,0.65,60.495,Stage 1,1.45
L00292,C0199,Corporate,Consumer Finance,BBB,3.74,4.61,12.6,5,1.45,1.89,Cash,2.66,0.025,0.03613281250000001,0.6077540106951872,6.045,Stage 1,0.133
L00293,C0052,SME,Consumer Finance,AA,17.57,5.83,11.76,0,2.87,2.29,Real Estate,18.96,0.006,0.006195,0.5341775754126352,20.485,Stage 1,0.068
L00294,C0161,Corporate,Agriculture,BB,6.15,2.0,12.45,0,3.25,4.57,Machinery,6.78,0.055,0.055,0.5295121951219512,7.15,Stage 1,0.208
L00295,C0168,Corporate,Real Estate,BBB,23.39,6.57,10.12,0,1.58,6.53,Unsecured,0.0,0.025,0.033875,0.65,26.675,Stage 1,0.587
L00296,C0128,Retail,Construction,CCC,11.13,4.38,10.09,0,1.42,2.04,Unsecured,0.0,0.28,0.39060000000000006,0.65,13.32,Stage 1,3.382
L00297,C0039,SME,Energy,B,13.72,2.66,7.82,0,1.09,4.3,Machinery,23.15,0.12,0.17729999999999999,0.4125364431486881,15.05,Stage 1,1.101
L00298,C0082,SME,Technology,BBB,5.48,6.72,9.95,0,2.54,4.62,Unsecured,0.0,0.025,0.027875,0.65,8.84,Stage 1,0.16
L00299,C0104,Corporate,Manufacturing,A,9.99,6.91,14.01,95,1.47,2.59,Real Estate,6.65,0.012,0.02972375,0.6168668668668669,13.445,Stage 3,0.247
L00300,C0129,Corporate,Real Estate,B,14.34,3.83,10.15,0,3.46,1.87,Unsecured,0.0,0.12,0.12,0.65,16.255,Stage 1,1.268
L00301,C0011,Corporate,Manufacturing,BB,34.79,4.99,13.32,0,1.48,7.27,Real Estate,26.87,0.055,0.0759,0.5955303248059788,37.285,Stage 1,1.685
L00302,C0185,Corporate,Consumer Finance,A,7.72,1.78,13.4,0,1.68,4.77,Machinery,10.73,0.012,0.015960000000000002,0.47202072538860107,8.61,Stage 1,0.065
L00303,C0217,Corporate,Retail,BBB,9.16,8.76,10.11,20,2.31,1.11,Unsecured,0.0,0.025,0.03419791666666667,0.65,13.54,Stage 1,0.301
L00304,C0178,Corporate,Manufacturing,BB,26.08,1.96,11.92,0,2.91,7.02,Real Estate,40.26,0.055,0.056237499999999996,0.4412576687116565,27.06,Stage 1,0.672
L00305,C0151,Corporate,Consumer Finance,A,7.38,2.24,8.17,0,1.91,8.36,Machinery,6.59,0.012,0.01527,0.571409214092141,8.5,Stage 1,0.074
L00306,C0159,Corporate,Manufacturing,B,29.95,3.83,8.23,20,1.77,5.54,Real Estate,28.96,0.12,0.18305000000000002,0.5566110183639399,31.865,Stage 1,3.247
L00307,C0042,SME,Retail,BBB,13.38,8.01,7.84,5,3.49,4.78,Cash,15.79,0.025,0.02604166666666667,0.5139760837070255,17.385,Stage 1,0.233
L00308,C0099,Corporate,Consumer Finance,AA,16.65,8.0,11.57,0,0.53,7.59,Unsecured,0.0,0.006,0.009705,0.65,20.65,Stage 1,0.13
L00309,C0007,Corporate,Construction,BB,17.41,3.66,10.48,0,3.19,8.14,Receivables,23.21,0.055,0.055,0.4833716255025847,19.240000000000002,Stage 1,0.512
L00310,C0144,SME,Real Estate,BBB,8.75,6.3,11.34,0,0.95,6.66,Inventory,15.58,0.025,0.0378125,0.39388571428571434,11.9,Stage 1,0.177
L00311,C0090,SME,Transport,BBB,17.69,1.12,11.15,0,2.86,4.34,Unsecured,0.0,0.025,0.025875000000000006,0.65,18.25,Stage 1,0.307
L00312,C0112,Corporate,Technology,A,7.84,2.22,9.95,10,2.35,5.44,Real Estate,11.79,0.012,0.0151125,0.44923469387755105,8.95,Stage 1,0.061
L00313,C0060,SME,Agriculture,AAA,9.47,2.25,12.24,0,1.53,6.26,Machinery,11.36,0.003,0.0041025,0.5100844772967266,10.595,Stage 1,0.022
L00314,C0113,SME,Technology,BB,19.91,8.82,12.81,35,3.12,2.46,Receivables,15.0,0.055,0.07104166666666667,0.5993219487694627,24.32,Stage 2,1.035
L00315,C0002,Corporate,Technology,BBB,16.53,5.8,7.6,0,0.54,4.35,Real Estate,21.47,0.025,0.040375,0.49022988505747134,19.43,Stage 1,0.385
L00316,C0129,Retail,Consumer Finance,BB,12.78,4.18,8.95,0,1.18,7.22,Real Estate,12.27,0.055,0.080025,0.5579812206572771,14.87,Stage 1,0.664
L00317,C0048,Retail,Construction,BB,5.58,4.47,12.49,0,2.2,5.91,Real Estate,3.58,0.055,0.066,0.6216845878136201,7.8149999999999995,Stage 1,0.321
L00318,C0140,Corporate,Transport,BB,6.64,11.0,10.21,0,1.55,4.08,Real Estate,9.04,0.055,0.0749375,0.47771084337349407,12.14,Stage 1,0.435
L00319,C0197,Corporate,Real Estate,A,16.34,3.26,12.14,5,2.33,5.98,Unsecured,0.0,0.012,0.01459375,0.65,17.97,Stage 1,0.17
L00320,C0037,Retail,Real Estate,BBB,22.48,1.46,9.93,5,0.57,1.89,Machinery,22.79,0.025,0.041861979166666674,0.5472419928825624,23.21,Stage 1,0.532
L00321,C0160,SME,Retail,B,6.19,7.85,10.24,0,0.85,4.01,Receivables,6.61,0.12,0.1845,0.5364297253634895,10.115,Stage 1,1.001
L00322,C0009,Corporate,Agriculture,BB,7.48,4.17,8.61,0,0.88,6.95,Real Estate,12.49,0.055,0.08415,0.4160427807486632,9.565000000000001,Stage 1,0.335
L00323,C0099,Corporate,Manufacturing,BBB,14.79,7.15,9.31,0,1.07,2.65,Real Estate,23.31,0.025,0.0370625,0.43478701825557814,18.365,Stage 1,0.296
L00324,C0147,Corporate,Construction,A,14.57,3.56,11.74,0,1.88,2.39,Real Estate,21.24,0.012,0.01536,0.45844200411805086,16.35,Stage 1,0.115
L00325,C0048,SME,Manufacturing,BBB,4.32,2.04,10.53,0,2.76,8.13,Unsecured,0.0,0.025,0.026500000000000003,0.65,5.34,Stage 1,0.092
L00326,C0208,SME,Transport,BB,15.08,4.86,12.92,0,3.22,2.57,Inventory,25.52,0.055,0.055,0.4115384615384616,17.51,Stage 1,0.396
L00327,C0131,Corporate,Technology,B,8.86,3.7,13.47,0,3.01,2.96,Unsecured,0.0,0.12,0.12,0.65,10.709999999999999,Stage 1,0.835
L00328,C0148,SME,Real Estate,BB,42.47,4.18,11.29,35,1.09,8.27,Receivables,57.42,0.055,0.10496406250000001,0.4795973628443607,44.56,Stage 2,2.243
L00329,C0152,SME,Transport,BB,16.03,11.38,12.81,0,1.82,6.51,Inventory,10.17,0.055,0.071225,0.6231129132875858,21.720000000000002,Stage 1,0.964
L00330,C0054,Corporate,Technology,BB,18.08,1.7,9.65,0,1.1,6.25,Inventory,24.81,0.055,0.081125,0.4755530973451328,18.93,Stage 1,0.73
L00331,C0120,Corporate,Real Estate,A,18.41,4.48,10.4,0,1.29,7.4,Unsecured,0.0,0.012,0.01713,0.65,20.65,Stage 1,0.23
L00332,C0161,SME,Technology,BBB,5.76,2.07,12.49,0,2.01,1.87,Unsecured,0.0,0.025,0.031187500000000003,0.65,6.795,Stage 1,0.138
L00333,C0152,Retail,Agriculture,A,52.49,0.6,10.2,0,0.7,6.29,Real Estate,53.24,0.012,0.0189,0.5471423128214898,52.79,Stage 1,0.546
L00334,C0116,SME,Construction,A,4.32,3.55,11.62,35,1.15,4.78,Machinery,3.49,0.012,0.02266875,0.588425925925926,6.095000000000001,Stage 2,0.081
L00335,C0075,SME,Transport,B,23.5,3.75,8.8,10,3.31,7.22,Receivables,31.64,0.12,0.12999999999999998,0.4807234042553192,25.375,Stage 1,1.586
L00336,C0113,Corporate,Transport,BBB,20.76,5.68,11.7,0,1.9,4.81,Receivables,34.43,0.025,0.031875,0.41830443159922936,23.6,Stage 1,0.315
L00337,C0200,Corporate,Energy,BBB,9.64,3.15,13.53,0,1.84,5.65,Real Estate,16.88,0.025,0.03225,0.39979253112033203,11.215,Stage 1,0.145
L00338,C0164,SME,Consumer Finance,A,21.47,1.29,13.58,0,0.54,4.58,Unsecured,0.0,0.012,0.01938,0.65,22.115,Stage 1,0.279
L00339,C0166,Corporate,Agriculture,BBB,10.78,2.06,12.57,5,1.24,4.59,Cash,15.75,0.025,0.0375,0.4577922077922078,11.809999999999999,Stage 1,0.203
L00340,C0104,Corporate,Agriculture,A,8.39,9.22,12.72,0,3.1,6.76,Real Estate,11.72,0.012,0.012,0.47061978545887967,13.0,Stage 1,0.073
L00341,C0084,Corporate,Manufacturing,A,18.7,2.04,11.41,0,0.99,5.71,Unsecured,0.0,0.012,0.01803,0.65,19.72,Stage 1,0.231
L00342,C0112,Corporate,Technology,BB,6.66,11.11,11.59,0,1.75,5.75,Real Estate,4.15,0.055,0.0721875,0.6253753753753755,12.215,Stage 1,0.551
L00343,C0217,Corporate,Consumer Finance,A,11.51,7.65,8.44,0,0.54,4.38,Real Estate,16.43,0.012,0.01938,0.4645091225021721,15.335,Stage 1,0.138
L00344,C0099,Corporate,Construction,BB,8.88,2.94,10.61,0,1.94,4.98,Real Estate,15.4,0.055,0.06957500000000001,0.40315315315315325,10.350000000000001,Stage 1,0.29
L00345,C0153,Corporate,Construction,AA,10.64,2.2,10.66,35,0.56,6.59,Real Estate,14.45,0.006,0.0124775,0.4783834586466166,11.74,Stage 2,0.07
L00346,C0093,Corporate,Agriculture,A,18.23,7.64,14.21,0,2.96,7.19,Unsecured,0.0,0.012,0.01212,0.65,22.05,Stage 1,0.174
L00347,C0146,Retail,Construction,BBB,8.88,3.1,10.52,0,2.97,6.22,Real Estate,10.92,0.025,0.025187499999999998,0.5040540540540541,10.430000000000001,Stage 1,0.132
L00348,C0128,SME,Energy,BB,11.77,1.24,11.35,0,2.86,7.93,Real Estate,9.88,0.055,0.05692500000000001,0.5821155480033985,12.389999999999999,Stage 1,0.411
L00349,C0110,SME,Transport,BB,9.47,5.44,11.23,20,1.35,7.15,Real Estate,14.21,0.055,0.09063541666666668,0.4498944033790919,12.190000000000001,Stage 1,0.497
L00350,C0082,SME,Retail,BBB,37.0,4.91,11.96,60,3.01,5.21,Real Estate,55.34,0.025,0.037500000000000006,0.4508648648648649,39.455,Stage 2,0.667
L00351,C0194,SME,Manufacturing,BBB,17.11,8.14,12.74,0,2.13,6.04,Real Estate,13.25,0.025,0.030437500000000003,0.5951198129748685,21.18,Stage 1,0.384
L00352,C0054,Corporate,Technology,BB,15.71,4.69,9.08,5,1.62,7.95,Receivables,25.98,0.055,0.07705729166666667,0.4192552514322089,18.055,Stage 1,0.583
L00353,C0163,SME,Technology,AAA,21.72,2.5,11.2,0,2.38,5.64,Real Estate,20.05,0.003,0.003465,0.565377532228361,22.97,Stage 1,0.045
L00354,C0208,SME,Real Estate,BBB,8.88,8.92,13.28,0,0.54,7.19,Unsecured,0.0,0.025,0.040375,0.65,13.34,Stage 1,0.35
L00355,C0189,SME,Retail,BB,24.57,9.55,10.74,0,0.93,6.17,Unsecured,0.0,0.055,0.08346250000000001,0.65,29.345,Stage 1,1.592
L00356,C0169,Corporate,Agriculture,BB,17.16,4.32,9.45,0,2.73,5.14,Real Estate,13.96,0.055,0.058712499999999994,0.5872960372960373,19.32,Stage 1,0.666
L00357,C0161,Corporate,Energy,BBB,4.51,3.83,12.08,0,1.23,2.81,Unsecured,0.0,0.025,0.0360625,0.65,6.425,Stage 1,0.151
L00358,C0068,Corporate,Transport,B,4.95,1.45,13.27,0,2.29,4.19,Real Estate,5.58,0.12,0.14129999999999998,0.5245454545454546,5.675,Stage 1,0.421
L00359,C0033,Corporate,Transport,BB,9.02,2.4,7.94,0,1.66,8.26,Real Estate,6.16,0.055,0.073425,0.6134146341463415,10.219999999999999,Stage 1,0.46
L00360,C0142,SME,Energy,A,5.34,6.25,12.94,20,3.06,5.93,Real Estate,6.91,0.012,0.014000000000000002,0.4911985018726592,8.465,Stage 1,0.058
L00361,C0021,SME,Consumer Finance,BB,11.4,2.48,13.25,0,3.36,5.23,Real Estate,15.02,0.055,0.055,0.48649122807017553,12.64,Stage 1,0.338
L00362,C0048,Corporate,Real Estate,BB,6.62,1.32,10.73,0,3.15,8.0,Machinery,9.84,0.055,0.055,0.4527190332326284,7.28,Stage 1,0.181
L00363,C0148,Retail,Technology,BBB,12.57,42.4,14.38,0,1.31,5.4,Unsecured,0.0,0.025,0.0355625,0.65,33.769999999999996,Stage 1,0.781
L00364,C0128,SME,Retail,BBB,36.17,1.32,13.01,0,1.08,4.95,Real Estate,45.19,0.025,0.037,0.5001244124965442,36.83,Stage 1,0.682
L00365,C0136,Corporate,Construction,BBB,13.01,17.81,12.92,0,1.92,6.69,Receivables,8.63,0.025,0.03175,0.6173328209069946,21.915,Stage 1,0.43
L00366,C0135,Corporate,Real Estate,BB,10.89,2.96,12.73,0,0.52,6.34,Real Estate,15.7,0.055,0.08910000000000001,0.461662075298439,12.370000000000001,Stage 1,0.509
L00367,C0195,Corporate,Retail,BBB,17.67,3.46,8.55,60,0.58,2.45,Receivables,11.78,0.025,0.060187500000000005,0.6166666666666667,19.400000000000002,Stage 2,0.72
L00368,C0145,Corporate,Manufacturing,B,8.27,2.29,9.02,0,2.16,4.53,Real Estate,14.01,0.12,0.1452,0.4111850060459492,9.415,Stage 1,0.562
L00369,C0128,Corporate,Manufacturing,BB,24.3,6.35,10.75,0,2.06,4.54,Real Estate,35.05,0.055,0.067925,0.461522633744856,27.475,Stage 1,0.861
L00370,C0033,Corporate,Real Estate,AA,19.04,1.34,9.35,10,3.48,3.84,Real Estate,23.02,0.006,0.0065,0.5081932773109245,19.71,Stage 1,0.065
L00371,C0176,Corporate,Agriculture,BB,13.84,1.01,10.41,0,1.11,4.88,Real Estate,15.64,0.055,0.08098749999999999,0.5239884393063584,14.345,Stage 1,0.609
L00372,C0204,Corporate,Retail,BBB,15.0,11.33,13.72,0,1.27,4.1,Machinery,11.35,0.025,0.035812500000000004,0.5986666666666667,20.665,Stage 1,0.443
L00373,C0187,Retail,Retail,BB,56.22,2.09,13.27,0,0.84,2.5,Unsecured,0.0,0.055,0.0847,0.65,57.265,Stage 1,3.153
L00374,C0115,Corporate,Energy,BB,26.04,6.19,11.91,0,3.25,4.09,Real Estate,42.78,0.055,0.055,0.42142857142857143,29.134999999999998,Stage 1,0.675
L00375,C0214,SME,Agriculture,A,62.78,1.72,13.51,0,2.83,1.54,Receivables,105.81,0.012,0.01251,0.41291812679197204,63.64,Stage 1,0.329
