loan_id,customer_id,segment,industry,rating_grade,outstanding_balance_bn_vnd,undrawn_bn_vnd,interest_rate_pct,dpd,dscr,debt_to_ebitda,collateral_type,collateral_value_bn_vnd,base_pd,pd_12m,lgd,ead,stage,ecl_bn_vnd
L00376,C0119,Corporate,Technology,BBB,19.54,6.02,12.99,0,2.97,5.32,Receivables,11.74,0.025,0.025187499999999998,0.6298362333674514,22.549999999999997,Stage 1,0.358
L00377,C0022,Retail,Technology,A,4.81,11.92,10.5,0,3.21,7.4,Unsecured,0.0,0.012,0.012,0.65,10.77,Stage 1,0.084
L00378,C0158,Corporate,Construction,AA,11.21,2.54,8.91,0,2.07,6.44,Real Estate,16.4,0.006,0.007395,0.4574041034790367,12.48,Stage 1,0.042
L00379,C0038,Corporate,Transport,BBB,4.1,0.95,11.1,5,1.85,3.7,Machinery,5.5,0.025,0.033528645833333336,0.48170731707317077,4.574999999999999,Stage 1,0.074
L00380,C0109,Retail,Manufacturing,BBB,19.49,11.97,12.65,0,1.49,1.65,Unsecured,0.0,0.025,0.0344375,0.65,25.474999999999998,Stage 1,0.57
L00381,C0051,Retail,Technology,CCC,22.69,7.02,10.55,0,2.27,2.52,Receivables,19.54,0.28,0.33110000000000006,0.5777655354781843,26.200000000000003,Stage 1,5.012
L00382,C0182,Retail,Agriculture,BBB,7.24,2.63,12.17,20,1.86,5.09,Real Estate,6.52,0.025,0.03747916666666667,0.569889502762431,8.555,Stage 1,0.183
L00383,C0008,Corporate,Retail,BBB,8.51,3.15,8.16,0,1.85,2.55,Real Estate,13.6,0.025,0.0321875,0.43037602820211524,10.084999999999999,Stage 1,0.14
L00384,C0027,Corporate,Technology,BBB,14.94,1.69,12.74,0,3.31,5.08,Real Estate,17.27,0.025,0.025,0.5188085676037484,15.785,Stage 1,0.205
L00385,C0027,SME,Retail,AA,5.82,9.92,13.19,35,3.45,2.74,Inventory,6.89,0.006,0.007750000000000001,0.5132302405498282,10.780000000000001,Stage 2,0.043
L00386,C0021,Retail,Technology,CCC,5.52,2.52,12.45,0,2.89,7.37,Receivables,9.5,0.28,0.2877,0.4057971014492754,6.779999999999999,Stage 1,0.792
L00387,C0030,SME,Manufacturing,BB,32.04,1.36,14.27,0,2.77,3.98,Real Estate,43.72,0.055,0.058162500000000006,0.47709113607990017,32.72,Stage 1,0.908
L00388,C0097,SME,Technology,BB,14.59,4.26,13.29,5,2.54,2.84,Inventory,24.49,0.055,0.06388020833333334,0.4142906100068541,16.72,Stage 1,0.442
L00389,C0028,Corporate,Agriculture,A,9.11,2.01,13.82,0,1.0,7.09,Inventory,10.46,0.012,0.018000000000000002,0.5203622392974753,10.114999999999998,Stage 1,0.095
L00390,C0111,SME,Technology,BBB,4.12,1.78,14.03,0,0.68,3.57,Machinery,3.21,0.025,0.03950000000000001,0.5941747572815534,5.01,Stage 1,0.118
L00391,C0192,Corporate,Transport,BBB,24.45,2.72,13.11,0,2.57,1.84,Receivables,41.95,0.025,0.0276875,0.4068507157464213,25.81,Stage 1,0.291
L00392,C0197,Corporate,Manufacturing,B,8.34,3.9,12.22,0,2.69,5.28,Unsecured,0.0,0.12,0.1293,0.65,10.29,Stage 1,0.865
L00393,C0061,Corporate,Agriculture,AAA,49.53,1.4,7.54,0,0.64,5.36,Real Estate,40.51,0.003,0.00477,0.586422370280638,50.230000000000004,Stage 1,0.141
L00394,C0048,SME,Energy,BBB,24.57,9.68,10.76,20,3.28,6.36,Unsecured,0.0,0.025,0.02916666666666667,0.65,29.41,Stage 1,0.558
L00395,C0147,Corporate,Agriculture,CCC,7.65,5.89,11.5,0,0.77,2.8,Real Estate,5.06,0.28,0.4361000000000001,0.6177124183006537,10.595,Stage 1,2.854
L00396,C0004,Corporate,Transport,BBB,8.16,2.84,9.63,20,1.36,4.33,Real Estate,9.48,0.025,0.041125,0.5176470588235295,9.58,Stage 1,0.204
L00397,C0035,SME,Manufacturing,BBB,44.94,1.95,9.73,0,2.52,3.12,Real Estate,72.97,0.025,0.028000000000000004,0.4252558967512239,45.915,Stage 1,0.547
L00398,C0192,Corporate,Energy,A,12.69,3.45,14.23,10,1.01,1.61,Real Estate,21.83,0.012,0.0194675,0.4059495665878645,14.415,Stage 1,0.114
L00399,C0049,SME,Transport,CCC,9.4,6.89,13.74,0,0.67,7.57,Real Estate,16.16,0.28,0.44310000000000005,0.40617021276595744,12.845,Stage 1,2.312
L00400,C0017,Corporate,Transport,AAA,13.73,6.18,13.44,0,1.49,6.47,Real Estate,10.3,0.003,0.0041325,0.5999635833940277,16.82,Stage 1,0.042
L00401,C0172,SME,Real Estate,BB,9.37,7.7,10.34,0,2.8,3.26,Unsecured,0.0,0.055,0.05775,0.65,13.219999999999999,Stage 1,0.496
L00402,C0158,SME,Manufacturing,BB,15.94,2.62,7.6,0,1.74,5.5,Real Estate,10.1,0.055,0.072325,0.6232747804265998,17.25,Stage 1,0.778
L00403,C0046,Corporate,Agriculture,A,12.77,0.47,8.06,0,2.46,2.51,Receivables,20.77,0.012,0.01362,0.4247063429913861,13.004999999999999,Stage 1,0.075
L00404,C0117,Corporate,Retail,BB,24.85,8.79,9.69,10,2.24,7.68,Real Estate,25.61,0.055,0.07090416666666666,0.5438832997987928,29.245,Stage 1,1.128
L00405,C0006,Corporate,Retail,AA,10.26,3.26,7.61,10,0.57,1.86,Unsecured,0.0,0.006,0.010448749999999998,0.65,11.89,Stage 1,0.081
L00406,C0099,Corporate,Agriculture,A,7.25,5.85,7.62,0,3.47,1.03,Receivables,10.57,0.012,0.012,0.4584137931034483,10.175,Stage 1,0.056
L00407,C0124,Retail,Agriculture,BB,10.55,11.8,13.92,0,0.62,4.77,Real Estate,11.77,0.055,0.087725,0.5268720379146921,16.450000000000003,Stage 1,0.76
L00408,C0037,Corporate,Manufacturing,B,10.5,20.17,12.44,0,3.4,5.37,Receivables,10.16,0.12,0.12,0.5564761904761906,20.585,Stage 1,1.375
L00409,C0024,Retail,Agriculture,BB,12.75,2.33,9.66,0,2.15,5.34,Machinery,22.37,0.055,0.0666875,0.3990980392156863,13.915,Stage 1,0.37
L00410,C0093,Corporate,Real Estate,BBB,20.99,4.03,8.43,0,3.39,1.41,Unsecured,0.0,0.025,0.025,0.65,23.005,Stage 1,0.374
L00411,C0046,SME,Energy,A,20.21,9.55,11.08,5,0.84,3.36,Machinery,19.15,0.012,0.01925,0.5604898565066799,24.985,Stage 1,0.27
L00412,C0181,SME,Agriculture,AA,31.18,2.03,7.54,150,1.97,4.74,Inventory,36.65,0.006,0.016976250000000002,0.5149134060295062,32.195,Stage 3,0.281
L00413,C0095,SME,Retail,A,7.63,2.44,14.07,0,1.01,2.62,Unsecured,0.0,0.012,0.01797,0.65,8.85,Stage 1,0.103
L00414,C0099,SME,Agriculture,A,17.67,2.43,10.4,0,0.65,7.54,Machinery,10.71,0.012,0.01905,0.6287775891341257,18.885,Stage 1,0.226
L00415,C0188,Corporate,Real Estate,BBB,22.4,3.6,10.32,0,2.35,1.65,Real Estate,24.53,0.025,0.029062500000000005,0.5309821428571428,24.2,Stage 1,0.373
L00416,C0116,Corporate,Technology,BBB,8.4,3.15,10.23,0,1.12,4.66,Unsecured,0.0,0.025,0.03675,0.65,9.975,Stage 1,0.238
L00417,C0191,Retail,Technology,BBB,11.64,2.42,7.99,0,2.26,6.19,Real Estate,14.1,0.025,0.029625000000000002,0.5077319587628867,12.850000000000001,Stage 1,0.193
L00418,C0213,Retail,Transport,A,3.96,1.87,11.97,0,0.84,2.96,Machinery,2.49,0.012,0.01848,0.6242424242424243,4.895,Stage 1,0.056
L00419,C0160,Retail,Construction,BBB,25.4,6.48,12.63,20,1.5,5.68,Real Estate,27.64,0.025,0.04010416666666667,0.5323622047244094,28.64,Stage 1,0.611
L00420,C0215,Corporate,Energy,B,11.58,9.36,12.23,0,2.84,7.22,Machinery,10.01,0.12,0.1248,0.5771157167530225,16.259999999999998,Stage 1,1.171
L00421,C0161,SME,Consumer Finance,BBB,23.68,10.36,8.47,0,1.81,2.43,Cash,29.36,0.025,0.0324375,0.5020270270270271,28.86,Stage 1,0.47
L00422,C0067,Retail,Transport,B,15.55,2.62,11.55,35,2.38,7.88,Real Estate,27.92,0.12,0.17902500000000002,0.39090032154340837,16.86,Stage 2,1.18
L00423,C0128,Corporate,Technology,B,11.83,6.67,11.49,5,2.44,5.15,Real Estate,18.46,0.12,0.14250000000000002,0.43791208791208797,15.165,Stage 1,0.946
L00424,C0018,Corporate,Retail,A,4.42,4.33,13.58,0,3.03,3.24,Receivables,7.14,0.012,0.012,0.42692307692307696,6.585,Stage 1,0.034
L00425,C0025,SME,Consumer Finance,BB,5.0,2.46,10.15,0,1.47,4.23,Unsecured,0.0,0.055,0.07603750000000001,0.65,6.23,Stage 1,0.308
L00426,C0054,SME,Transport,BBB,2.19,6.13,10.1,0,2.56,3.34,Machinery,1.42,0.025,0.027749999999999997,0.6203196347031964,5.255,Stage 1,0.09
L00427,C0058,Retail,Consumer Finance,BBB,9.08,2.38,11.83,5,3.38,6.44,Real Estate,7.7,0.025,0.02604166666666667,0.5803964757709251,10.27,Stage 1,0.155
L00428,C0067,Corporate,Manufacturing,BBB,66.34,2.82,11.93,0,2.69,6.97,Unsecured,0.0,0.025,0.026937500000000003,0.65,67.75,Stage 1,1.186
L00429,C0104,SME,Construction,BBB,5.47,1.4,10.78,0,1.97,7.25,Receivables,5.69,0.025,0.0314375,0.5419561243144424,6.17,Stage 1,0.105
L00430,C0174,Corporate,Manufacturing,BBB,2.13,2.65,10.6,0,2.39,8.39,Real Estate,1.54,0.025,0.028812499999999998,0.6053990610328639,3.455,Stage 1,0.06
L00431,C0024,Corporate,Consumer Finance,BBB,26.41,4.38,10.96,5,2.72,6.93,Real Estate,38.11,0.025,0.02786458333333333,0.4613971980310489,28.6,Stage 1,0.368
L00432,C0114,Corporate,Manufacturing,BB,70.43,11.0,13.53,0,2.34,5.51,Machinery,67.57,0.055,0.06407500000000001,0.5581215391168537,75.93,Stage 1,2.715
L00433,C0032,Retail,Real Estate,BB,16.59,2.86,10.73,0,0.55,3.54,Real Estate,15.31,0.055,0.0886875,0.5654309825195901,18.02,Stage 1,0.904
L00434,C0175,SME,Technology,BBB,16.48,1.77,14.08,0,1.08,5.08,Real Estate,29.62,0.025,0.037,0.3905339805825243,17.365000000000002,Stage 1,0.251
L00435,C0086,SME,Real Estate,BB,10.84,10.47,11.03,0,2.93,1.31,Unsecured,0.0,0.055,0.055962500000000005,0.65,16.075,Stage 1,0.585
L00436,C0151,Corporate,Agriculture,A,3.83,2.58,14.14,0,1.32,6.59,Real Estate,4.17,0.012,0.01704,0.5322454308093996,5.12,Stage 1,0.046
L00437,C0194,Retail,Manufacturing,A,4.88,1.08,13.33,10,2.69,4.34,Receivables,8.67,0.012,0.0140075,0.39467213114754096,5.42,Stage 1,0.03
L00438,C0127,Corporate,Agriculture,BB,10.79,4.03,10.04,60,1.62,1.15,Real Estate,14.89,0.055,0.11096249999999999,0.47400370713623724,12.805,Stage 2,0.673
L00439,C0155,Retail,Retail,BBB,9.43,2.92,13.55,0,2.07,1.47,Receivables,14.05,0.025,0.0308125,0.4520148462354189,10.89,Stage 1,0.152
L00440,C0130,Corporate,Energy,AAA,12.42,18.36,8.27,0,0.7,3.91,Receivables,7.92,0.003,0.004725,0.6224637681159421,21.6,Stage 1,0.064
L00441,C0218,Corporate,Retail,A,24.06,5.12,13.98,0,1.04,5.38,Real Estate,17.95,0.012,0.01788,0.6007896924355778,26.619999999999997,Stage 1,0.286
L00442,C0017,SME,Consumer Finance,A,8.96,3.31,11.92,0,3.37,4.48,Machinery,12.18,0.012,0.012,0.4781250000000001,10.615,Stage 1,0.061
L00443,C0104,Corporate,Technology,CCC,24.41,1.92,7.88,0,3.17,5.64,Real Estate,40.98,0.28,0.28,0.41423596886521924,25.37,Stage 1,2.943
L00444,C0161,SME,Manufacturing,BBB,9.0,4.62,12.01,35,2.46,4.6,Unsecured,0.0,0.025,0.03665104166666667,0.65,11.31,Stage 2,0.269
L00445,C0137,SME,Transport,B,27.85,10.17,14.32,0,1.88,5.96,Unsecured,0.0,0.12,0.1536,0.65,32.935,Stage 1,3.288
L00446,C0043,Corporate,Energy,BBB,14.3,4.56,7.99,0,2.53,2.64,Machinery,10.57,0.025,0.027937500000000004,0.6021678321678322,16.580000000000002,Stage 1,0.279
L00447,C0176,Retail,Construction,BBB,9.92,2.03,11.38,0,2.36,1.85,Machinery,16.0,0.025,0.029000000000000005,0.4274193548387097,10.935,Stage 1,0.136
L00448,C0039,Corporate,Construction,BBB,14.13,5.35,12.73,10,2.21,5.47,Real Estate,10.84,0.025,0.03243229166666667,0.5965675866949753,16.805,Stage 1,0.325
L00449,C0170,SME,Construction,BB,10.96,3.55,13.17,0,0.68,4.64,Receivables,13.42,0.055,0.0869,0.505109489051095,12.735000000000001,Stage 1,0.559
L00450,C0026,Retail,Manufacturing,A,14.57,5.02,10.4,60,2.4,1.2,Real Estate,9.39,0.012,0.0207,0.621105010295127,17.08,Stage 2,0.22
L00451,C0099,SME,Construction,B,22.89,2.86,8.93,5,2.81,3.85,Real Estate,15.95,0.12,0.13093749999999998,0.6106378331148974,24.32,Stage 1,1.945
L00452,C0050,Corporate,Real Estate,B,12.67,2.82,7.8,0,3.48,1.8,Machinery,17.82,0.12,0.12,0.46870560378847675,14.08,Stage 1,0.792
L00453,C0153,Retail,Energy,BBB,10.39,2.74,11.56,0,0.53,4.99,Real Estate,14.83,0.025,0.0404375,0.4645332050048124,11.760000000000002,Stage 1,0.221
L00454,C0152,SME,Real Estate,CCC,6.13,7.1,10.67,0,2.69,3.97,Receivables,6.19,0.28,0.3017000000000001,0.5480424143556281,9.68,Stage 1,1.601
L00455,C0013,Corporate,Energy,B,20.19,2.84,14.14,0,2.22,5.6,Real Estate,17.34,0.12,0.14339999999999997,0.5782317979197623,21.61,Stage 1,1.792
L00456,C0060,Corporate,Real Estate,BB,17.18,2.66,7.92,0,1.8,7.04,Inventory,27.08,0.055,0.07150000000000001,0.4347497089639116,18.509999999999998,Stage 1,0.575
L00457,C0135,SME,Energy,A,5.89,1.9,12.3,0,0.88,3.25,Real Estate,5.07,0.012,0.01836,0.5778438030560272,6.84,Stage 1,0.073
L00458,C0057,SME,Agriculture,BBB,24.16,5.04,7.67,0,1.73,8.22,Real Estate,30.21,0.025,0.0329375,0.4999172185430464,26.68,Stage 1,0.439
L00459,C0036,SME,Manufacturing,BBB,5.82,4.56,8.7,0,1.56,5.02,Inventory,10.25,0.025,0.033999999999999996,0.397766323024055,8.1,Stage 1,0.11
L00460,C0173,Retail,Manufacturing,A,27.67,2.68,10.68,0,1.41,5.64,Cash,21.51,0.012,0.01677,0.5945247560534875,29.01,Stage 1,0.289
L00461,C0020,SME,Construction,AA,21.79,2.23,10.68,5,2.69,6.11,Unsecured,0.0,0.006,0.006734375000000002,0.65,22.904999999999998,Stage 1,0.1
L00462,C0065,Corporate,Retail,BB,18.06,13.64,12.3,0,2.6,6.0,Real Estate,14.8,0.055,0.060500000000000005,0.5861018826135106,24.88,Stage 1,0.882
L00463,C0008,Corporate,Construction,A,10.34,0.98,13.87,0,2.27,4.83,Real Estate,13.24,0.012,0.014190000000000001,0.4939071566731142,10.83,Stage 1,0.076
L00464,C0144,Corporate,Consumer Finance,BB,20.15,5.18,11.97,0,3.32,4.22,Unsecured,0.0,0.055,0.055,0.65,22.74,Stage 1,0.813
L00465,C0142,SME,Real Estate,B,28.6,9.06,14.17,0,1.55,1.4,Machinery,50.28,0.12,0.1635,0.3983916083916085,33.13,Stage 1,2.158
L00466,C0204,Corporate,Energy,B,20.38,0.34,13.67,0,1.23,1.17,Real Estate,18.92,0.12,0.17309999999999998,0.5643277723258097,20.55,Stage 1,2.007
L00467,C0115,SME,Retail,BBB,8.42,6.4,11.59,0,2.47,3.68,Unsecured,0.0,0.025,0.028312499999999997,0.65,11.620000000000001,Stage 1,0.214
L00468,C0215,SME,Consumer Finance,B,16.24,3.15,13.34,0,1.1,3.5,Unsecured,0.0,0.12,0.177,0.65,17.814999999999998,Stage 1,2.05
L00469,C0143,Retail,Manufacturing,AAA,29.74,4.39,12.0,0,1.45,3.91,Cash,36.99,0.003,0.0041624999999999995,0.5012441156691325,31.935,Stage 1,0.067
L00470,C0092,Corporate,Manufacturing,AAA,62.76,2.93,8.05,0,1.17,2.04,Unsecured,0.0,0.003,0.0043725000000000005,0.65,64.225,Stage 1,0.183
L00471,C0098,Retail,Construction,BB,11.66,7.79,12.68,0,0.71,6.54,Unsecured,0.0,0.055,0.0864875,0.65,15.555,Stage 1,0.874
L00472,C0066,Corporate,Real Estate,BBB,24.55,4.73,8.16,0,2.98,7.43,Real Estate,35.39,0.025,0.025124999999999998,0.4616904276985744,26.915,Stage 1,0.312
L00473,C0032,Retail,Retail,BBB,29.79,4.02,11.66,0,1.26,8.04,Real Estate,18.39,0.025,0.035875000000000004,0.6265357502517623,31.799999999999997,Stage 1,0.715
L00474,C0215,Corporate,Technology,BBB,7.62,1.96,12.42,0,1.92,4.69,Inventory,5.02,0.025,0.03175,0.618241469816273,8.6,Stage 1,0.169
L00475,C0191,Corporate,Consumer Finance,A,46.87,13.7,7.97,0,0.63,6.26,Machinery,61.83,0.012,0.019110000000000002,0.486163857478131,53.72,Stage 1,0.499
L00476,C0086,SME,Consumer Finance,A,6.39,3.69,9.12,0,2.6,7.42,Machinery,6.45,0.012,0.013200000000000002,0.5481220657276995,8.235,Stage 1,0.06
L00477,C0051,Corporate,Construction,BBB,23.72,18.23,13.91,0,1.49,4.14,Real Estate,41.37,0.025,0.0344375,0.40118043844856666,32.835,Stage 1,0.454
L00478,C0153,Corporate,Manufacturing,BB,16.67,14.14,11.81,0,2.73,3.32,Machinery,28.07,0.055,0.058712499999999994,0.41322735452909426,23.740000000000002,Stage 1,0.576
L00479,C0186,SME,Construction,BB,14.0,1.06,9.22,0,1.74,8.03,Inventory,20.39,0.055,0.072325,0.45871428571428574,14.53,Stage 1,0.482
L00480,C0063,SME,Energy,BBB,80.06,2.32,12.33,20,1.09,4.87,Real Estate,126.64,0.025,0.04309375000000001,0.4336372720459656,81.22,Stage 1,1.518
L00481,C0190,SME,Retail,BBB,10.9,1.78,11.68,5,2.04,4.73,Real Estate,15.27,0.025,0.03229166666666667,0.46981651376146794,11.790000000000001,Stage 1,0.179
L00482,C0125,SME,Real Estate,A,10.78,3.55,11.01,0,0.89,2.34,Machinery,8.09,0.012,0.018330000000000003,0.5999072356215214,12.555,Stage 1,0.138
L00483,C0150,SME,Agriculture,AA,34.19,4.18,14.33,0,1.82,1.81,Receivables,51.92,0.006,0.00777,0.44628546358584387,36.28,Stage 1,0.126
L00484,C0058,Corporate,Transport,BB,22.95,4.31,12.28,0,1.45,7.32,Real Estate,19.56,0.055,0.07631249999999999,0.5795424836601307,25.105,Stage 1,1.11
L00485,C0058,Corporate,Transport,A,33.03,7.67,10.13,0,3.24,5.61,Machinery,32.64,0.012,0.012,0.5523614895549501,36.865,Stage 1,0.244
L00486,C0086,Corporate,Construction,A,14.61,10.44,13.1,0,0.68,3.44,Receivables,23.13,0.012,0.01896,0.43336755646817254,19.83,Stage 1,0.163
L00487,C0049,Retail,Energy,BB,16.81,7.22,13.69,0,2.58,2.44,Machinery,20.91,0.055,0.060775,0.501219512195122,20.419999999999998,Stage 1,0.622
L00488,C0180,SME,Retail,BB,50.94,2.48,8.38,0,1.05,5.17,Real Estate,83.13,0.055,0.0818125,0.4236160188457009,52.18,Stage 1,1.808
L00489,C0170,Corporate,Technology,BB,7.5,2.12,8.9,35,1.46,5.38,Machinery,6.42,0.055,0.09839270833333334,0.5788000000000001,8.56,Stage 2,0.487
L00490,C0070,SME,Transport,A,12.53,3.68,9.01,0,1.75,2.55,Real Estate,16.66,0.012,0.01575,0.48407821229050285,14.37,Stage 1,0.11
L00491,C0015,Retail,Retail,A,23.54,4.94,12.34,0,3.22,7.39,Unsecured,0.0,0.012,0.012,0.65,26.009999999999998,Stage 1,0.203
L00492,C0054,Corporate,Real Estate,A,11.74,3.23,11.72,0,1.23,1.63,Real Estate,16.1,0.012,0.01731,0.47572402044293016,13.355,Stage 1,0.11
L00493,C0188,SME,Energy,A,9.03,1.43,11.83,0,0.77,3.67,Receivables,13.68,0.012,0.018690000000000002,0.4470099667774087,9.745,Stage 1,0.081
L00494,C0101,SME,Manufacturing,BB,20.76,5.91,14.09,0,1.46,6.1,Real Estate,27.03,0.055,0.076175,0.4895953757225434,23.715000000000003,Stage 1,0.884
L00495,C0008,SME,Retail,B,34.3,2.79,12.93,0,0.81,3.06,Machinery,31.54,0.12,0.18569999999999998,0.5660932944606414,35.695,Stage 1,3.752
L00496,C0053,Corporate,Real Estate,BB,12.2,2.73,8.4,10,0.89,7.21,Inventory,7.78,0.055,0.09101354166666667,0.6224590163934427,13.565,Stage 1,0.768
L00497,C0060,Retail,Technology,BB,11.97,3.53,9.93,0,2.22,6.55,Real Estate,8.9,0.055,0.06572499999999999,0.6012949039264829,13.735000000000001,Stage 1,0.543
L00498,C0108,Retail,Agriculture,BBB,8.56,3.1,10.55,0,0.68,6.92,Machinery,11.53,0.025,0.03950000000000001,0.48060747663551406,10.110000000000001,Stage 1,0.192
L00499,C0005,SME,Manufacturing,BB,10.94,2.84,10.27,5,0.59,1.89,Real Estate,18.83,0.055,0.09180989583333335,0.4057586837294333,12.36,Stage 1,0.46
L00500,C0103,SME,Agriculture,BBB,28.75,1.5,12.19,0,2.64,2.05,Real Estate,24.38,0.025,0.027249999999999996,0.5804,29.5,Stage 1,0.467
