Field,Description
loan_id,Unique loan identifier
customer_id,Unique customer identifier
segment,Business segment
industry,Borrower industry
rating_grade,Internal/illustrative rating grade
outstanding_balance_vnd,Drawn exposure
undrawn_commitment_vnd,Undrawn facility amount
ltv,Loan-to-value
dscr,Debt service coverage ratio
pd_12m,12-month probability of default
lgd,Loss given default
ead_vnd,Exposure at default
ifrs9_stage,IFRS9 stage 1/2/3
lifetime_pd,Lifetime probability of default
ecl_vnd,Expected credit loss
